종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
미래에셋생명,085620,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,42.76,,,42.76
미래에셋생명,085620,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),,,1361.15,,,662.57
미래에셋생명,085620,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,247.83,,,247.83
미래에셋생명,085620,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),,,506.92,,,506.92
미래에셋생명,085620,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,497.56,,,497.56
미래에셋생명,085620,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),,,1307.76,,,55.45
미래에셋생명,085620,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,533.92,,,533.92
현대글로비스,086280,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),50645.58,2092.83,1295.86,50645.58,2092.83,1295.86
현대글로비스,086280,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),54672.31,2768.80,2143.18,54672.31,2768.80,2143.18
현대글로비스,086280,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),54040.70,3149.80,1830.75,54040.70,3149.80,1830.75
현대글로비스,086280,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),217795.82,11262.46,7831.76,58437.24,3251.02,2561.97
현대글로비스,086280,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),62931.87,4263.10,2919.26,62931.87,4263.10,2919.26
현대글로비스,086280,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),68629.39,4484.87,3050.31,68629.39,4484.87,3050.31
현대글로비스,086280,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),70141.34,4780.61,2362.73,70141.34,4780.61,2362.73
현대글로비스,086280,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),269818.81,17985.17,11928.06,68116.21,4456.58,3595.76
현대글로비스,086280,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),63008.35,4065.70,2836.33,63008.35,4065.70,2836.33
현대글로비스,086280,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),65348.24,4125.64,2906.97,65348.24,4125.64,2906.97
현대글로비스,086280,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),63301.33,3842.37,2460.07,63301.33,3842.37,2460.07
현대글로비스,086280,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),256831.97,15540.33,10700.91,65174.06,3506.61,2497.54
현대글로비스,086280,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),65864.36,3847.69,3061.68,65864.36,3847.69,3061.68
현대글로비스,086280,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),70643.19,4392.90,3130.40,70643.19,4392.90,3130.40
현대글로비스,086280,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),74687.14,4690.66,3836.95,74687.14,4690.66,3836.95
현대글로비스,086280,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),284073.74,17528.67,10994.87,72879.06,4597.41,965.84
현대글로비스,086280,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),72233.90,5018.84,3982.29,72233.90,5018.84,3982.29
현대글로비스,086280,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),75159.67,5388.78,5033.92,75159.67,5388.78,5033.92
현대글로비스,086280,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),73550.54,5239.88,3926.48,73550.54,5239.88,3926.48
현대글로비스,086280,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),295664.09,20730.08,17346.97,74719.98,5082.57,4404.28
현대글로비스,086280,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),78127.30,5214.55,3409.90,78127.30,5214.55,3409.90
하나금융지주,086790,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
하나금융지주,086790,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
하나금융지주,086790,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
하나금융지주,086790,2021,Q4,2021-FY_누적,사업보고서(FY누적)
하나금융지주,086790,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
하나금융지주,086790,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
하나금융지주,086790,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
하나금융지주,086790,2022,Q4,2022-FY_누적,사업보고서(FY누적)
하나금융지주,086790,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
하나금융지주,086790,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
하나금융지주,086790,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,9633.70,,,9633.70
하나금융지주,086790,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),,,34683.56
하나금융지주,086790,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,10415.53,,,10415.53
하나금융지주,086790,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),,,10455.51,,,10455.51
하나금융지주,086790,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,11603.27,,,11603.27
하나금융지주,086790,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),,,37685.29,,,5210.98
하나금융지주,086790,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,11384.29,,,11384.29
하나금융지주,086790,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),,,11848.00,,,11848.00
하나금융지주,086790,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,11357.78,,,11357.78
하나금융지주,086790,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),,,40366.38,,,5776.31
하나금융지주,086790,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,12306.60,,,12306.60
이리츠코크렙,88260,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
이리츠코크렙,88260,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),106.4,81.8,44.9,106.4,81.8,44.9
이리츠코크렙,88260,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
이리츠코크렙,88260,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),213,163.7,89.8
이리츠코크렙,88260,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
이리츠코크렙,88260,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),107.8,83,46,107.8,83,46
이리츠코크렙,88260,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
이리츠코크렙,88260,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),216.7,166.9,93.3
이리츠코크렙,88260,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
이리츠코크렙,88260,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),110.9,85.9,49.3,110.9,85.9,49.3
이리츠코크렙,88260,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독)
이리츠코크렙,88260,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),222.9,172.7,99.1
이리츠코크렙,88260,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독)
이리츠코크렙,88260,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),113.2,87.6,24.6,113.2,87.6,24.6
이리츠코크렙,88260,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독)
이리츠코크렙,88260,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),227.5,176.1,50.3
이리츠코크렙,88260,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독)
이리츠코크렙,88260,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),115.5,90.3,34.9,115.5,90.3,34.9
이리츠코크렙,88260,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독)
이리츠코크렙,88260,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),232.2,181.8,69.5
이리츠코크렙,88260,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독)
한화생명,088350,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
한화생명,088350,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
한화생명,088350,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
한화생명,088350,2021,Q4,2021-FY_누적,사업보고서(FY누적)
한화생명,088350,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
한화생명,088350,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
한화생명,088350,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
한화생명,088350,2022,Q4,2022-FY_누적,사업보고서(FY누적)
한화생명,088350,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
한화생명,088350,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
한화생명,088350,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,356.78,,,356.78
한화생명,088350,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),,,8259.81
한화생명,088350,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,3683.22,,,3683.22
한화생명,088350,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),,,2990.05,,,2990.05
한화생명,088350,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,596.81,,,596.81
한화생명,088350,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),,,8660.01,,,1389.92
한화생명,088350,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,2957.28,,,2957.28
한화생명,088350,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),,,1657.65,,,1657.65
한화생명,088350,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,3074.20,,,3074.20
한화생명,088350,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),,,8363.19,,,674.06
한화생명,088350,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,3815.82,,,3815.82
진도,88790,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),146.4,9.6,10.4,146.4,9.6,10.4
진도,88790,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),60,-8.9,-7.4,60,-8.9,-7.4
진도,88790,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),111.7,-2.5,-2.7,111.7,-2.5,-2.7
진도,88790,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),589.6,37.8,35.7,271.5,39.6,35.4
진도,88790,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),178.6,28.5,21.1,178.6,28.5,21.1
진도,88790,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),69.5,-12.6,-11.1,69.5,-12.6,-11.1
진도,88790,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),115.8,4.5,-1.7,115.8,4.5,-1.7
진도,88790,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),634.2,60.9,45.7,270.3,40.5,37.4
진도,88790,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),170.4,8.7,19.6,170.4,8.7,19.6
진도,88790,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),51,-18.8,-19.3,51,-18.8,-19.3
진도,88790,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),91.9,-4.1,-5.5,91.9,-4.1,-5.5
진도,88790,2023,FY,2023-FY_누적,사업보고서(FY누적),별도(OFS),563.7,37.6,43.9,250.4,51.8,49.1
진도,88790,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),153.7,6.3,6.7,153.7,6.3,6.7
진도,88790,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),37.8,-15.3,-13.5,37.8,-15.3,-13.5
진도,88790,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),63.1,-5.2,-2.6,63.1,-5.2,-2.6
진도,88790,2024,FY,2024-FY_누적,사업보고서(FY누적),별도(OFS),441.5,11.4,9.1,186.9,25.6,18.5
진도,88790,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),156.3,9,9.8,156.3,9,9.8
진도,88790,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),34.6,-9.9,-6,34.6,-9.9,-6
진도,88790,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),73.8,-2.8,-0.4,73.8,-2.8,-0.4
진도,88790,2025,FY,2025-FY_누적,사업보고서(FY누적),별도(OFS),476.1,39.8,41.1,211.4,43.5,37.7
진도,88790,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),248.4,41.3,36.7,248.4,41.3,36.7
맥쿼리인프라,088980,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
맥쿼리인프라,088980,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
맥쿼리인프라,088980,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
맥쿼리인프라,088980,2021,Q4,2021-FY_누적,사업보고서(FY누적)
맥쿼리인프라,088980,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
맥쿼리인프라,088980,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
맥쿼리인프라,088980,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
맥쿼리인프라,088980,2022,Q4,2022-FY_누적,사업보고서(FY누적)
맥쿼리인프라,088980,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
맥쿼리인프라,088980,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
맥쿼리인프라,088980,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독)
맥쿼리인프라,088980,2023,Q4,2023-FY_누적,사업보고서(FY누적)
맥쿼리인프라,088980,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독)
맥쿼리인프라,088980,2024,Q2,2024-Q2_단독,반기보고서(Q2단독)
맥쿼리인프라,088980,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독)
맥쿼리인프라,088980,2024,Q4,2024-FY_누적,사업보고서(FY누적)
맥쿼리인프라,088980,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독)
맥쿼리인프라,088980,2025,Q2,2025-Q2_단독,반기보고서(Q2단독)
맥쿼리인프라,088980,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독)
맥쿼리인프라,088980,2025,Q4,2025-FY_누적,사업보고서(FY누적)
맥쿼리인프라,088980,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독)
HDC현대EP,89470,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1978.8,67.2,50.5,1978.8,67.2,50.5
HDC현대EP,89470,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2166.3,77.3,61,2166.3,77.3,61
HDC현대EP,89470,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2130.3,119.9,98.7,2130.3,119.9,98.7
HDC현대EP,89470,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),8597.6,283.7,102.9,2322.2,19.3,-107.3
HDC현대EP,89470,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2493.8,58.3,32.8,2493.8,58.3,32.8
HDC현대EP,89470,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2708.6,12.8,10.2,2708.6,12.8,10.2
HDC현대EP,89470,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2660.6,48.9,38.7,2660.6,48.9,38.7
HDC현대EP,89470,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),10458.8,203.9,104.2,2595.8,83.9,22.5
HDC현대EP,89470,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),2589.6,108,64.5,2589.6,108,64.5
HDC현대EP,89470,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),2568.4,90.9,102.6,2568.4,90.9,102.6
HDC현대EP,89470,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),2489.7,100.3,,2489.7,100.3
HDC현대EP,89470,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),10081.2,330.4,,2433.5,31.2
HDC현대EP,89470,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),2436.7,117.9,76.2,2436.7,117.9,76.2
HDC현대EP,89470,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2574.1,75,37.9,2574.1,75,37.9
HDC현대EP,89470,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),2420.2,69.9,12.8,2420.2,69.9,12.8
HDC현대EP,89470,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),9905.7,326.8,159,2474.7,64,32.1
HDC현대EP,89470,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2539.8,116.5,70.9,2539.8,116.5,70.9
HDC현대EP,89470,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2585.8,134.5,65.7,2585.8,134.5,65.7
HDC현대EP,89470,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),2474.1,152.6,111.5,2474.1,152.6,111.5
HDC현대EP,89470,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),9926.6,496.9,302.4,2326.9,93.3,54.3
HDC현대EP,89470,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),2548.7,77.6,45.6,2548.7,77.6,45.6
제주항공,89590,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),418.3,-873.2,-793.6,418.3,-873.2,-793.6
제주항공,89590,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),751.2,-712,-559.9,751.2,-712,-559.9
제주항공,89590,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),682.3,-913.2,-830.3,682.3,-913.2,-830.3
제주항공,89590,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),2730.8,-3171.6,-2722.8,879,-673.2,-539
제주항공,89590,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),811.9,-789.4,-659.1,811.9,-789.4,-659.1
제주항공,89590,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1261.8,-557.1,-563.2,1261.8,-557.1,-563.2
제주항공,89590,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1957.1,-615.7,-675.8,1957.1,-615.7,-675.8
제주항공,89590,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),7025,-1775,-1738.6,2994.2,187.2,159.5
제주항공,89590,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),4248.7,706,482.1,4248.7,706,482.1
제주항공,89590,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),3739.2,246.7,215.3,3739.2,246.7,215.3
제주항공,89590,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),4433.7,482,310.3,4433.7,482,310.3
제주항공,89590,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),17240.1,1697.9,1343.3,4818.5,263.2,335.6
제주항공,89590,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),5558.9,789.5,472,5558.9,789.5,472
제주항공,89590,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),4490.5,-53,-179,4490.5,-53,-179
제주항공,89590,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),4804.7,465.4,505.7,4804.7,465.4,505.7
제주항공,89590,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),19357.9,799.1,217.4,4503.8,-402.8,-581.3
제주항공,89590,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),3846.8,-325.7,-327.4,3846.8,-325.7,-327.4
제주항공,89590,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),3323.9,-418.7,-98.6,3323.9,-418.7,-98.6
제주항공,89590,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3882.6,-550.3,-602.3,3882.6,-550.3,-602.3
제주항공,89590,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),15799.4,-1116.6,-1164,4746.1,178.1,-135.7
제주항공,89590,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),5161.6,690,166.8,5161.6,690,166.8
롯데렌탈,89860,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
롯데렌탈,89860,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
롯데렌탈,89860,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),,6114.9,385.1,,6114.9,385.1
롯데렌탈,89860,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),,24226.6,1135.8
롯데렌탈,89860,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),,6480.3,350.7,,6480.3,350.7
롯데렌탈,89860,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),,6838.9,385.5,,6838.9,385.5
롯데렌탈,89860,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),,7176.8,-67.9,,7176.8,-67.9
롯데렌탈,89860,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),,27389.4,883.3,,6893.4,215
롯데렌탈,89860,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),,7212.4,400.9,,7212.4,400.9
롯데렌탈,89860,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),,6886.2,331.3,,6886.2,331.3
롯데렌탈,89860,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),,6873.3,396.5,,6873.3,396.5
롯데렌탈,89860,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),27522.9,3051.9,1152.1,,-17920,23.4
롯데렌탈,89860,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),6568.7,568.9,162.3,6568.7,568.9,162.3
롯데렌탈,89860,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),6961.9,757.8,327.2,6961.9,757.8,327.2
롯데렌탈,89860,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),7184.9,804.9,309.5,7184.9,804.9,309.5
롯데렌탈,89860,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),27924,2848.1,1027.1,7208.5,716.5,228.1
롯데렌탈,89860,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),6856.4,669.9,298.3,6856.4,669.9,298.3
롯데렌탈,89860,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),7487.6,772.1,300.6,7487.6,772.1,300.6
롯데렌탈,89860,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),7579.7,890,387.3,7579.7,890,387.3
롯데렌탈,89860,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),29187.5,3125,1267.1,7263.8,793,280.9
