종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
드림텍,192650,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2494.1,140.1,104.2,2494.1,140.1,104.2
드림텍,192650,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),3414.8,358.8,281.9,3414.8,358.8,281.9
드림텍,192650,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),12316.2,961,793.4,2910.6,206.1,144.5
드림텍,192650,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),4429.1,425.7,399.1,4429.1,425.7,399.1
드림텍,192650,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),3045.3,212.8,294.5,3045.3,212.8,294.5
드림텍,192650,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),3133.8,267.9,300.8,3133.8,267.9,300.8
드림텍,192650,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),13686.4,966.7,850.3,3078.2,60.3,-144.1
드림텍,192650,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),3061.1,113.3,122.4,3061.1,113.3,122.4
드림텍,192650,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1992.6,-22.1,-10.9,1992.6,-22.1,-10.9
드림텍,192650,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),2769.7,175.5,,2769.7,175.5
드림텍,192650,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),10303.8,340.5,269.5,2480.4,73.8
드림텍,192650,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),2841.1,119.5,115.1,2841.1,119.5,115.1
드림텍,192650,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2665.1,22.8,81.5,2665.1,22.8,81.5
드림텍,192650,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),3296.2,76.5,-26.3,3296.2,76.5,-26.3
드림텍,192650,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),11726.8,235.5,127.4,2924.4,16.7,-42.9
드림텍,192650,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),3411.9,99.4,55.7,3411.9,99.4,55.7
드림텍,192650,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2913.9,88.2,-23.9,2913.9,88.2,-23.9
드림텍,192650,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3225.3,105.5,57.3,3225.3,105.5,57.3
드림텍,192650,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),12306.2,313.7,132.5,2755.1,20.6,43.4
드림텍,192650,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),2607.1,4.1,-43.6,2607.1,4.1,-43.6
코스맥스,192820,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),3449.62,232.92,98.21,3449.62,232.92,98.21
코스맥스,192820,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),4303.58,439.17,260.82,4303.58,439.17,260.82
코스맥스,192820,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),3949.53,249.67,-17.60,3949.53,249.67,-17.60
코스맥스,192820,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),15914.88,1226.00,343.36,4212.14,304.24,1.93
코스맥스,192820,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),3978.52,137.41,101.88,3978.52,137.41,101.88
코스맥스,192820,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),4050.16,172.28,53.25,4050.16,172.28,53.25
코스맥스,192820,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),3967.76,197.41,67.49,3967.76,197.41,67.49
코스맥스,192820,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),16001.26,531.01,-164.47,4004.81,23.91,-387.09
코스맥스,192820,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),4032.61,138.12,7.12,4032.61,138.12,7.12
코스맥스,192820,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),4792.66,460.47,273.90,4792.66,460.47,273.90
코스맥스,192820,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),4582.67,333.05,108.51,4582.67,333.05,108.51
코스맥스,192820,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),17774.94,1156.86,378.00,4367.01,225.22,-11.53
코스맥스,192820,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),5268.02,454.53,196.18,5268.02,454.53,196.18
코스맥스,192820,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),5514.53,467.12,352.97,5514.53,467.12,352.97
코스맥스,192820,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),5298.32,434.13,206.18,5298.32,434.13,206.18
코스맥스,192820,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),21660.90,1753.95,884.17,5580.02,398.17,128.85
코스맥스,192820,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),5885.74,513.46,106.29,5885.74,513.46,106.29
코스맥스,192820,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),6235.61,608.13,218.38,6235.61,608.13,218.38
코스맥스,192820,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),5856.17,427.27,106.65,5856.17,427.27,106.65
코스맥스,192820,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),23987.58,1957.92,1310.76,6010.07,409.06,879.45
코스맥스,192820,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),6820.23,530.31,438.06,6820.23,530.31,438.06
제이에스코퍼레이션,194370,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2233.9,105.6,48.5,2233.9,105.6,48.5
제이에스코퍼레이션,194370,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2062.4,108.6,54.1,2062.4,108.6,54.1
제이에스코퍼레이션,194370,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2945.4,248.9,187.3,2945.4,248.9,187.3
제이에스코퍼레이션,194370,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),9870.2,609.7,482.9,2628.5,146.6,193
제이에스코퍼레이션,194370,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2646.6,186.1,166.2,2646.6,186.1,166.2
제이에스코퍼레이션,194370,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2641.6,228.8,200.5,2641.6,228.8,200.5
제이에스코퍼레이션,194370,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2641.7,215.8,226.6,2641.7,215.8,226.6
제이에스코퍼레이션,194370,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),9750.7,814.8,645.8,1820.8,184.1,52.5
제이에스코퍼레이션,194370,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1673.6,88.8,56,1673.6,88.8,56
제이에스코퍼레이션,194370,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),2076,193,108.8,2076,193,108.8
제이에스코퍼레이션,194370,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),2684.6,323.2,272.7,2684.6,323.2,272.7
제이에스코퍼레이션,194370,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),8627.7,840.4,443.3,2193.5,235.4,5.8
제이에스코퍼레이션,194370,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),2074.4,192.7,109.1,2074.4,192.7,109.1
제이에스코퍼레이션,194370,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2286.7,261.3,379.5,2286.7,261.3,379.5
제이에스코퍼레이션,194370,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),3616.3,427.8,1132.1,3616.3,427.8,1132.1
제이에스코퍼레이션,194370,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),11175,1212.6,1022,3197.6,330.8,-598.7
제이에스코퍼레이션,194370,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2936.9,283.4,142,2936.9,283.4,142
제이에스코퍼레이션,194370,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),3173.3,281.2,228.9,3173.3,281.2,228.9
제이에스코퍼레이션,194370,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3568.2,411.1,258.5,3568.2,411.1,258.5
제이에스코퍼레이션,194370,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),12882.3,1405.1,857.5,3203.9,429.4,228.1
제이에스코퍼레이션,194370,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3080.4,308,121.8,3080.4,308,121.8
해성디에스,195870,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1374.8,101.6,93.1,1374.8,101.6,93.1
해성디에스,195870,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1594.3,182.4,146.9,1594.3,182.4,146.9
해성디에스,195870,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1709.5,280.1,228.5,1709.5,280.1,228.5
해성디에스,195870,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),6553.7,863.3,710.5,1875.1,299.2,242
해성디에스,195870,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1996.2,483.4,397.7,1996.2,483.4,397.7
해성디에스,195870,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2162.4,540.8,458.1,2162.4,540.8,458.1
해성디에스,195870,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2243.2,574,514.6,2243.2,574,514.6
해성디에스,195870,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),8393.6,2044.2,1594,1991.8,446,223.6
해성디에스,195870,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1924,311,272.7,1924,311,272.7
해성디에스,195870,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1792.2,357.2,294,1792.2,357.2,294
해성디에스,195870,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1554.9,193.6,171.7,1554.9,193.6,171.7
해성디에스,195870,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),6722.5,1025.1,844.3,1451.4,163.3,105.9
해성디에스,195870,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1549,208.8,195,1549,208.8,195
해성디에스,195870,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1534.7,180.1,209.9,1534.7,180.1,209.9
해성디에스,195870,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1494.2,117.1,59.6,1494.2,117.1,59.6
해성디에스,195870,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),6029.9,568.7,587,1452,62.7,122.5
해성디에스,195870,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1374.8,3.5,5.8,1374.8,3.5,5.8
해성디에스,195870,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1573.8,82.3,-4.4,1573.8,82.3,-4.4
해성디에스,195870,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1785.9,161.1,140.7,1785.9,161.1,140.7
해성디에스,195870,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),6534,464.9,238.2,1799.5,218,96.1
해성디에스,195870,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1886.5,109.8,108.3,1886.5,109.8,108.3
서연이화,200880,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5237.8,172.2,16.6,5237.8,172.2,16.6
서연이화,200880,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),5271.3,206.8,179.4,5271.3,206.8,179.4
서연이화,200880,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),5098.2,191.9,270.5,5098.2,191.9,270.5
서연이화,200880,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),21800.7,659.7,297.4,6193.4,88.8,-169.1
서연이화,200880,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),6034.9,226.2,223.7,6034.9,226.2,223.7
서연이화,200880,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),6877.9,307.5,79.9,6877.9,307.5,79.9
서연이화,200880,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),7072.5,361.6,682,7072.5,361.6,682
서연이화,200880,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),28452.5,1506.8,604.7,8467.2,611.5,-380.9
서연이화,200880,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),7802.7,536.3,476.5,7802.7,536.3,476.5
서연이화,200880,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),9008.9,360.4,223.9,9008.9,360.4,223.9
서연이화,200880,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),9195.7,576,600.9,9195.7,576,600.9
서연이화,200880,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),35742.7,1931.1,1640.4,9735.4,458.4,339.1
서연이화,200880,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),9387.3,443.7,438.1,9387.3,443.7,438.1
서연이화,200880,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),10290.3,498.2,422.8,10290.3,498.2,422.8
서연이화,200880,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),10052.2,560.1,200.4,10052.2,560.1,200.4
서연이화,200880,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),40415.3,1544,1543.2,10685.5,42,481.9
서연이화,200880,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),10551.6,386.3,168.7,10551.6,386.3,168.7
서연이화,200880,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),12106.8,529.5,-39,12106.8,529.5,-39
서연이화,200880,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),10965.2,490.2,486.4,10965.2,490.2,486.4
서연이화,200880,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),45052.5,1618,611,11428.9,212,-5.1
서연이화,200880,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),11886.8,485.8,468.2,11886.8,485.8,468.2
HL만도,204320,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),15014.79,717.96,521.64,15014.79,717.96,521.64
HL만도,204320,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),14875.18,766.96,804.31,14875.18,766.96,804.31
HL만도,204320,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),14360.26,531.88,260.10,14360.26,531.88,260.10
HL만도,204320,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),61474.33,2323.12,1786.16,17224.09,306.33,200.12
HL만도,204320,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),16878.08,689.39,332.74,16878.08,689.39,332.74
HL만도,204320,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),16790.16,456.97,388.37,16790.16,456.97,388.37
HL만도,204320,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),19683.89,766.14,1351.73,19683.89,766.14,1351.73
HL만도,204320,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),75161.64,2481.02,1182.88,21809.50,568.52,-889.96
HL만도,204320,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),19967.41,701.86,435.66,19967.41,701.86,435.66
HL만도,204320,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),20867.68,769.86,511.13,20867.68,769.86,511.13
HL만도,204320,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),21191.43,815.13,192.92,21191.43,815.13,192.92
HL만도,204320,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),83930.87,2792.77,1546.00,21904.35,505.91,406.29
HL만도,204320,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),21073.42,756.18,1457.39,21073.42,756.18,1457.39
HL만도,204320,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),21473.60,896.25,118.76,21473.60,896.25,118.76
HL만도,204320,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),21717.24,824.97,-491.55,21717.24,824.97,-491.55
HL만도,204320,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),88481.82,3587.61,1582.49,24217.56,1110.22,497.90
HL만도,204320,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),22710.45,791.83,346.35,22710.45,791.83,346.35
HL만도,204320,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),24008.74,1041.01,98.98,24008.74,1041.01,98.98
HL만도,204320,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),23212.78,941.52,492.17,23212.78,941.52,492.17
HL만도,204320,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),94548.13,3571.21,1228.02,24616.16,796.84,290.52
HL만도,204320,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),23116.55,935.84,530.74,23116.55,935.84,530.74
삼성바이오로직스,207940,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2607.97,742.96,609.76,2607.97,742.96,609.76
삼성바이오로직스,207940,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),4121.63,1667.60,1215.22,4121.63,1667.60,1215.22
삼성바이오로직스,207940,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),4507.33,1674.11,1317.74,4507.33,1674.11,1317.74
삼성바이오로직스,207940,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),15680.07,5373.09,3935.89,4443.14,1288.43,793.18
삼성바이오로직스,207940,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5113.04,1764.17,1469.43,5113.04,1764.17,1469.43
삼성바이오로직스,207940,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),6514.23,1696.73,1520.40,6514.23,1696.73,1520.40
삼성바이오로직스,207940,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),8730.41,3247.41,1291.64,8730.41,3247.41,1291.64
삼성바이오로직스,207940,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),30012.95,9836.27,7980.56,9655.27,3127.97,3699.09
삼성바이오로직스,207940,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),7209.22,1917.42,1417.55,7209.22,1917.42,1417.55
삼성바이오로직스,207940,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),8661.85,2534.39,1848.86,8661.85,2534.39,1848.86
삼성바이오로직스,207940,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),10339.73,3185.31,2403.67,10339.73,3185.31,2403.67
삼성바이오로직스,207940,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),36945.89,11136.80,8576.91,10735.09,3499.68,2906.84
삼성바이오로직스,207940,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),9469.03,2212.99,1793.62,9469.03,2212.99,1793.62
삼성바이오로직스,207940,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),11569.04,4345.11,3179.92,11569.04,4345.11,3179.92
삼성바이오로직스,207940,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),11870.75,3385.78,2644.68,11870.75,3385.78,2644.68
삼성바이오로직스,207940,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),45473.22,13200.52,10833.16,12564.39,3256.64,3214.94
삼성바이오로직스,207940,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),12982.73,4866.89,3755.54,12982.73,4866.89,3755.54
삼성바이오로직스,207940,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),12899.05,4756.00,3243.86,12899.05,4756.00,3243.86
삼성바이오로직스,207940,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),16602.21,7288.48,5744.60,16602.21,7288.48,5744.60
삼성바이오로직스,207940,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),45569.72,20692.21,17843.52,3085.73,3780.85,5099.53
삼성바이오로직스,207940,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),12571.19,5807.53,4692.45,12571.19,5807.53,4692.45
디와이파워,210540,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1128.7,160.2,116.7,1128.7,160.2,116.7
디와이파워,210540,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1182.8,123.9,84,1182.8,123.9,84
디와이파워,210540,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),976.3,84.8,59.8,976.3,84.8,59.8
