종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
하나제약,293480,2025,FY,2025-FY_누적,사업보고서(FY누적),별도(OFS),2395,258.2,87.8,603.7,58.4,32.7
하나제약,293480,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),622.6,71.1,100,622.6,71.1,100
신한알파리츠,293940,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
신한알파리츠,293940,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),,148,33,,148,33
신한알파리츠,293940,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
신한알파리츠,293940,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),,220.7,29.4
신한알파리츠,293940,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
신한알파리츠,293940,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),,167.3,68.4,,167.3,68.4
신한알파리츠,293940,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
신한알파리츠,293940,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),,264.6,61.7
신한알파리츠,293940,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
신한알파리츠,293940,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),,168.1,65.1,,168.1,65.1
신한알파리츠,293940,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독)
신한알파리츠,293940,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),,251.4,694.8
신한알파리츠,293940,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독)
신한알파리츠,293940,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),305.6,202.3,50.8,305.6,202.3,50.8
신한알파리츠,293940,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독)
신한알파리츠,293940,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),583.1,337.8,46.5
신한알파리츠,293940,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독)
신한알파리츠,293940,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),412.8,273.3,65.7,412.8,273.3,65.7
신한알파리츠,293940,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독)
신한알파리츠,293940,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),828.5,510.9,113.1
신한알파리츠,293940,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독)
IPARK현대산업개발,294870,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6946.1,1184,915.8,6946.1,1184,915.8
IPARK현대산업개발,294870,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8123.8,1048.6,787.9,8123.8,1048.6,787.9
IPARK현대산업개발,294870,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),8594.4,664,437.8,8594.4,664,437.8
IPARK현대산업개발,294870,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),33639.1,2734.4,1762.8,9974.8,-162.2,-378.7
IPARK현대산업개발,294870,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),6857,-941.8,-756,6857,-941.8,-756
IPARK현대산업개발,294870,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),9595.2,667,672.3,9595.2,667,672.3
IPARK현대산업개발,294870,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),7378,695.5,289.1,7378,695.5,289.1
IPARK현대산업개발,294870,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),32983,1163.8,502.2,9152.8,743.1,296.8
IPARK현대산업개발,294870,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),10749.1,500.9,404,10749.1,500.9,404
IPARK현대산업개발,294870,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),9336.3,57.3,152.3,9336.3,57.3,152.3
IPARK현대산업개발,294870,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),10331.5,620.3,620.7,10331.5,620.3,620.7
IPARK현대산업개발,294870,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),41907.9,1953.1,1728.9,11491,774.6,551.9
IPARK현대산업개발,294870,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),9554.4,416,304.7,9554.4,416,304.7
IPARK현대산업개발,294870,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),10871.6,538.3,473.9,10871.6,538.3,473.9
IPARK현대산업개발,294870,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),10886,474.5,327,10886,474.5,327
IPARK현대산업개발,294870,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),42562.3,1846.4,1557.2,11250.3,417.6,451.6
IPARK현대산업개발,294870,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),9057.5,540,541.9,9057.5,540,541.9
IPARK현대산업개발,294870,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),11632.1,802.8,526.9,11632.1,802.8,526.9
IPARK현대산업개발,294870,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),10530,729.9,398.5,10530,729.9,398.5
IPARK현대산업개발,294870,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),41470.1,2486.1,1581.5,10250.5,413.4,114.2
IPARK현대산업개발,294870,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),6739.4,801.4,492.9,6739.4,801.4,492.9
효성화학,298000,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5911.8,611,418.9,5911.8,611,418.9
효성화학,298000,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),6191.6,713.4,468.3,6191.6,713.4,468.3
효성화학,298000,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),6306.2,328.9,140,6306.2,328.9,140
효성화학,298000,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),24529.9,1485.7,704.1,6120.3,-167.6,-323.1
효성화학,298000,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),7272.1,-331.7,-495.8,7272.1,-331.7,-495.8
효성화학,298000,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),7663.9,-680.8,-877,7663.9,-680.8,-877
효성화학,298000,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),7028.6,-1397.6,-1518,7028.6,-1397.6,-1518
효성화학,298000,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),28785.6,-3367.3,-4088.7,6821,-957.2,-1197.9
효성화학,298000,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),6695.2,-452.7,-823.2,6695.2,-452.7,-823.2
효성화학,298000,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),7238.5,-1032.7,-1424.5,7238.5,-1032.7,-1424.5
효성화학,298000,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),7117.2,-28.3,-480.3,7117.2,-28.3,-480.3
효성화학,298000,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),27916.3,-1888.4,-3469.1,6865.4,-374.7,-741.1
효성화학,298000,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),7103.5,-348.3,-739,7103.5,-348.3,-739
효성화학,298000,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),7544.8,-507.2,-900.7,7544.8,-507.2,-900.7
효성화학,298000,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),7683.1,-261.7,-612,7683.1,-261.7,-612
효성화학,298000,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),28381.9,-1704.9,-3257.2,6050.5,-587.7,-1005.5
효성화학,298000,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),6150.3,-596.8,3741.5,6150.3,-596.8,3741.5
효성화학,298000,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),6169.8,-89.9,1023.6,6169.8,-89.9,1023.6
효성화학,298000,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),5803,-260.6,-405.6,5803,-260.6,-405.6
효성화학,298000,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),23407.2,-1605,3260.3,5284.1,-657.7,-1099.2
효성화학,298000,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),5870.3,2.8,-175.3,5870.3,2.8,-175.3
효성티앤씨,298020,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),16182,2468,1801.1,16182,2468,1801.1
효성티앤씨,298020,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),21420.3,3870.7,2995.6,21420.3,3870.7,2995.6
효성티앤씨,298020,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),23881.8,4339.1,3106.6,23881.8,4339.1,3106.6
효성티앤씨,298020,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),85960.3,14236.5,10079,24476.2,3558.7,2175.7
효성티앤씨,298020,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),23408.4,1901.4,1053.7,23408.4,1901.4,1053.7
효성티앤씨,298020,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),25637.3,874.5,428.6,25637.3,874.5,428.6
효성티앤씨,298020,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),21671,-1107.9,-1220.9,21671,-1107.9,-1220.9
효성티앤씨,298020,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),88827.3,1235.9,191.8,18110.6,-432.1,-69.6
효성티앤씨,298020,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),18610.9,693.4,375.1,18610.9,693.4,375.1
효성티앤씨,298020,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),19292.9,645.1,198.1,19292.9,645.1,198.1
효성티앤씨,298020,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),19695.7,505.5,59.1,19695.7,505.5,59.1
효성티앤씨,298020,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),75269.2,2133.9,987.1,17669.7,289.9,354.8
효성티앤씨,298020,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),18795.6,760.6,,18795.6,760.6
효성티앤씨,298020,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),19825.6,846.5,,19825.6,846.5
효성티앤씨,298020,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),19362.8,676.1,,19362.8,676.1
효성티앤씨,298020,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),77760.7,2707.3,1838.3,19776.7,424.1
효성티앤씨,298020,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),19527,773.9,244.6,19527,773.9,244.6
효성티앤씨,298020,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),18891.7,733.2,213.5,18891.7,733.2,213.5
효성티앤씨,298020,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),20098,560.6,156.6,20098,560.6,156.6
효성티앤씨,298020,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),76948.4,2515,382,18431.7,447.3,-232.7
효성티앤씨,298020,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),20942.4,862.4,508.7,20942.4,862.4,508.7
효성중공업,298040,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5831.73,175.23,87.57,5831.73,175.23,87.57
효성중공업,298040,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),7055.72,403.06,321.46,7055.72,403.06,321.46
효성중공업,298040,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),7322.33,234.75,102.32,7322.33,234.75,102.32
효성중공업,298040,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),30946.99,1200.66,765.17,10737.21,387.62,253.81
효성중공업,298040,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5995.03,-47.65,-177.58,5995.03,-47.65,-177.58
효성중공업,298040,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),9268.34,421.40,119.21,9268.34,421.40,119.21
효성중공업,298040,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),7863.12,560.53,335.17,7863.12,560.53,335.17
효성중공업,298040,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),35101.44,1432.49,291.30,11974.95,498.21,14.50
효성중공업,298040,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),8464.70,141.04,-121.83,8464.70,141.04,-121.83
효성중공업,298040,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),11226.57,857.40,,11226.57,857.40
효성중공업,298040,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),10394.34,945.50,564.15,10394.34,945.50,564.15
효성중공업,298040,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),43005.72,2578.37,1319.22,12920.11,634.43
효성중공업,298040,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),9845.08,561.65,262.29,9845.08,561.65,262.29
효성중공업,298040,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),11937.76,626.60,282.04,11937.76,626.60,282.04
효성중공업,298040,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),11451.85,1114.24,724.17,11451.85,1114.24,724.17
효성중공업,298040,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),48949.80,3624.79,2229.29,15715.11,1322.30,960.79
효성중공업,298040,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),10761.35,1023.87,1036.29,10761.35,1023.87,1036.29
효성중공업,298040,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),15252.85,1642.61,873.49,15252.85,1642.61,873.49
효성중공업,298040,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),16241.36,2198.09,1517.66,16241.36,2198.09,1517.66
효성중공업,298040,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),59685.12,7469.68,5028.38,17429.55,2605.11,1600.93
효성중공업,298040,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),13582.09,1523.22,913.28,13582.09,1523.22,913.28
HS효성첨단소재,298050,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),7694.7,833.9,542,7694.7,833.9,542
HS효성첨단소재,298050,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8723.9,1178.1,1006.3,8723.9,1178.1,1006.3
HS효성첨단소재,298050,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),9671,1398.5,995.7,9671,1398.5,995.7
HS효성첨단소재,298050,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),35977.8,4373.1,3300.2,9888.2,962.6,756.2
HS효성첨단소재,298050,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),10033.2,1016.5,707.9,10033.2,1016.5,707.9
HS효성첨단소재,298050,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),10248.5,975.7,579.1,10248.5,975.7,579.1
HS효성첨단소재,298050,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),9753.5,660.6,259.7,9753.5,660.6,259.7
HS효성첨단소재,298050,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),38413.7,3150.7,1602.4,8378.5,497.9,55.7
HS효성첨단소재,298050,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),8344.7,673.3,400.2,8344.7,673.3,400.2
HS효성첨단소재,298050,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),8163.9,486.3,138.6,8163.9,486.3,138.6
HS효성첨단소재,298050,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),7833.1,356.5,27.7,7833.1,356.5,27.7
HS효성첨단소재,298050,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),32023.3,1723.7,472.6,7681.6,207.6,-93.9
HS효성첨단소재,298050,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),8368.2,636.8,259.1,8368.2,636.8,259.1
HS효성첨단소재,298050,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),8404.9,658.2,261.5,8404.9,658.2,261.5
HS효성첨단소재,298050,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),8294.5,442.3,22.9,8294.5,442.3,22.9
HS효성첨단소재,298050,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),33112.3,2197.2,781.8,8044.7,459.9,238.3
HS효성첨단소재,298050,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),8535.6,491.1,100.7,8535.6,491.1,100.7
HS효성첨단소재,298050,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),8430.4,587.4,14.3,8430.4,587.4,14.3
HS효성첨단소재,298050,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),8010,193.2,-34.7,8010,193.2,-34.7
HS효성첨단소재,298050,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),32830.4,1574.3,156.5,7854.4,302.6,76.2
HS효성첨단소재,298050,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),8290.3,344.1,67.3,8290.3,344.1,67.3
에어부산,298690,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),319.6,-472.3,-854.6,319.6,-472.3,-854.6
에어부산,298690,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),476.8,-494.3,-248.6,476.8,-494.3,-248.6
에어부산,298690,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),399,-512.8,-1040.6,399,-512.8,-1040.6
에어부산,298690,2021,FY,2021-FY_누적,사업보고서(FY누적),별도(OFS),1765,-2039.6,-2659.6,569.6,-560.2,-515.8
에어부산,298690,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),508.4,-362.8,-619.1,508.4,-362.8,-619.1
에어부산,298690,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),839.2,-209.8,-849.7,839.2,-209.8,-849.7
에어부산,298690,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),1177.3,-181.3,-833.9,1177.3,-181.3,-833.9
에어부산,298690,2022,FY,2022-FY_누적,사업보고서(FY누적),별도(OFS),4049.9,-813.1,-1504,1525,-59.2,798.7
에어부산,298690,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),2130.8,478.4,156.7,2130.8,478.4,156.7
에어부산,298690,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),1983,338.9,154.5,1983,338.9,154.5
에어부산,298690,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),2304.6,432.6,153.8,2304.6,432.6,153.8
에어부산,298690,2023,FY,2023-FY_누적,사업보고서(FY누적),별도(OFS),8904.4,1597.5,1041.5,2486,347.6,576.5
에어부산,298690,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),2722.4,709.4,,2722.4,709.4
에어부산,298690,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),2354,180.8,-127.9,2354,180.8,-127.9
에어부산,298690,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),2501.8,374.9,509.4,2501.8,374.9,509.4
에어부산,298690,2024,FY,2024-FY_누적,사업보고서(FY누적),별도(OFS),10067.6,1462.8,24.2,2489.4,197.7
에어부산,298690,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),2495.8,401.5,321.9,2495.8,401.5,321.9
에어부산,298690,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),1713.6,-111.3,277.4,1713.6,-111.3,277.4
에어부산,298690,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),1762.8,-285.2,-504.1,1762.8,-285.2,-504.1
에어부산,298690,2025,FY,2025-FY_누적,사업보고서(FY누적),별도(OFS),8325.9,-45.2,-220.8,2353.7,-50.2,-316
에어부산,298690,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),2577.2,304.4,-161.2,2577.2,304.4,-161.2
한일시멘트,300720,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2606.3,152.9,93.4,2606.3,152.9,93.4
한일시멘트,300720,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),3467,599.8,420.7,3467,599.8,420.7
한일시멘트,300720,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),3118.1,336.2,225.1,3118.1,336.2,225.1
한일시멘트,300720,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),12718.5,1204,860.2,3527.1,115.1,121
한일시멘트,300720,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2841.7,-36.4,-60.8,2841.7,-36.4,-60.8
한일시멘트,300720,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),4111.1,643.3,499.6,4111.1,643.3,499.6
한일시멘트,300720,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),3721.4,248.1,205,3721.4,248.1,205
한일시멘트,300720,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),14875.7,1179.8,876.2,4201.5,324.8,232.4
한일시멘트,300720,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),3871.2,273.2,235,3871.2,273.2,235
한일시멘트,300720,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),4941,848.9,614.5,4941,848.9,614.5
한일시멘트,300720,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),4244.7,695.8,468.4,4244.7,695.8,468.4
한일시멘트,300720,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),17995,2465.2,1777.1,4938.1,647.3,459.2
한일시멘트,300720,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4116.5,555.7,552.3,4116.5,555.7,552.3
한일시멘트,300720,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),4981.3,1070,738.5,4981.3,1070,738.5
한일시멘트,300720,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),3894,732.6,541.5,3894,732.6,541.5
한일시멘트,300720,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),17416.7,2713.9,1990.2,4424.9,355.6,157.9
한일시멘트,300720,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2981.8,169.6,105.8,2981.8,169.6,105.8
한일시멘트,300720,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),4076.5,475,240.1,4076.5,475,240.1
한일시멘트,300720,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3577.9,506.9,363.5,3577.9,506.9,363.5
한일시멘트,300720,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),14238.6,1327.4,811.4,3602.4,175.9,102
한일시멘트,300720,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),2930.3,170.3,93.9,2930.3,170.3,93.9
SK바이오사이언스,302440,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),1127.10,537.15,419.25,1127.10,537.15,419.25
SK바이오사이언스,302440,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),1446.04,661.55,528.12,1446.04,661.55,528.12
SK바이오사이언스,302440,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),2208.29,1004.06,764.37,2208.29,1004.06,764.37
SK바이오사이언스,302440,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),9290.01,4742.20,3551.39,4508.58,2539.44,1839.66
SK바이오사이언스,302440,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),870.91,237.52,278.06,870.91,237.52,278.06
SK바이오사이언스,302440,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),1382.81,611.90,461.26,1382.81,611.90,461.26
SK바이오사이언스,302440,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),910.53,213.59,207.78,910.53,213.59,207.78
SK바이오사이언스,302440,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),4567.26,1150.14,1224.52,1403.01,87.13,277.42
SK바이오사이언스,302440,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),205.97,-291.89,-142.68,205.97,-291.89,-142.68
