종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
삼성공조,6660,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),294.9,3.7,25.2,294.9,3.7,25.2
삼성공조,6660,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),1258.9,54.4,140.8,289.7,10.1,15.5
삼성공조,6660,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),294.6,17.3,38.7,294.6,17.3,38.7
삼성공조,6660,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),305.5,26.3,40.1,305.5,26.3,40.1
삼성공조,6660,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),274.2,0,20.8,274.2,0,20.8
삼성공조,6660,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),1157.7,64.8,148.9,283.4,21.2,49.3
삼성공조,6660,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),294.4,13.1,8,294.4,13.1,8
삼성공조,6660,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),327.4,23.1,39,327.4,23.1,39
삼성공조,6660,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),306.3,10.2,28.1,306.3,10.2,28.1
삼성공조,6660,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),1177.4,32.5,72.4,249.3,-13.9,-2.7
삼성공조,6660,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),266.7,16,30.1,266.7,16,30.1
블루산업개발,6740,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),291.4,34.6,27.6,291.4,34.6,27.6
블루산업개발,6740,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),307.8,27.5,22.6,307.8,27.5,22.6
블루산업개발,6740,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),289.4,2.7,0.6,289.4,2.7,0.6
블루산업개발,6740,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1206.1,81,63.4,317.5,16.2,12.6
블루산업개발,6740,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),281.8,20.5,15.3,281.8,20.5,15.3
블루산업개발,6740,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),285.1,27,21.3,285.1,27,21.3
블루산업개발,6740,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),254.9,14,10.8,254.9,14,10.8
블루산업개발,6740,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),1054.5,78,79.2,232.7,16.5,31.8
블루산업개발,6740,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),191.2,-7.3,-2,191.2,-7.3,-2
블루산업개발,6740,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),217.4,1.2,-11.4,217.4,1.2,-11.4
블루산업개발,6740,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),221.3,-3.1,30.3,221.3,-3.1,30.3
블루산업개발,6740,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),825.7,-29.9,-56.5,195.8,-20.7,-73.4
블루산업개발,6740,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),208.4,-27.4,-29.7,208.4,-27.4,-29.7
블루산업개발,6740,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),231.6,-29.1,-31.1,231.6,-29.1,-31.1
블루산업개발,6740,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),232.8,-42.7,-42.3,232.8,-42.7,-42.3
블루산업개발,6740,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),881.1,-138.6,-219.3,208.3,-39.4,-116.2
블루산업개발,6740,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),213.2,-37.3,-49.1,213.2,-37.3,-49.1
블루산업개발,6740,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),228,-28.2,-23.7,228,-28.2,-23.7
블루산업개발,6740,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),249.1,-39.1,-34.2,249.1,-39.1,-34.2
블루산업개발,6740,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),932.5,-158.1,-244.9,242.2,-53.5,-137.9
블루산업개발,6740,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),244.7,-5,-17.5,244.7,-5,-17.5
미래에셋증권,006800,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),,,,,,,
미래에셋증권,006800,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),,,,,,,
미래에셋증권,006800,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),,,,,,,
미래에셋증권,006800,2021,Q4,2021-FY_누적,사업보고서(FY누적),,,,,,,
미래에셋증권,006800,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),,,,,,,
미래에셋증권,006800,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),,,,,,,
미래에셋증권,006800,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),,,,,,,
미래에셋증권,006800,2022,Q4,2022-FY_누적,사업보고서(FY누적),,,,,,,
미래에셋증권,006800,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),,,,,,,
미래에셋증권,006800,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),,,,,,,
미래에셋증권,006800,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),45727.90,,768.75,45727.90,,768.75
미래에셋증권,006800,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),203594.63,,3378.58,,,
미래에셋증권,006800,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),62789.96,,1705.23,62789.96,,1705.23
미래에셋증권,006800,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),47246.91,,2011.79,47246.91,,2011.79
미래에셋증권,006800,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),54488.56,,2900.97,54488.56,,2900.97
미래에셋증권,006800,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),222423.28,,9254.70,57897.85,,2636.71
미래에셋증권,006800,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),60526.41,,2582.25,60526.41,,2582.25
미래에셋증권,006800,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),76948.77,,4058.57,76948.77,,4058.57
미래에셋증권,006800,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),66724.31,,3437.73,66724.31,,3437.73
미래에셋증권,006800,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),292830.28,,15829.16,88630.79,,5750.61
미래에셋증권,006800,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),144287.03,,10019.43,144287.03,,10019.43
AK홀딩스,6840,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6828.6,-395,-489.5,6828.6,-395,-489.5
AK홀딩스,6840,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8393.9,-173.6,-215.3,8393.9,-173.6,-215.3
AK홀딩스,6840,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),8323.9,-647,-769.6,8323.9,-647,-769.6
AK홀딩스,6840,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),31677,-1657.1,-1993.3,8130.6,-441.5,-518.9
AK홀딩스,6840,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),8198.4,-463.9,-480.4,8198.4,-463.9,-480.4
AK홀딩스,6840,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),9799,138.2,-74.5,9799,138.2,-74.5
AK홀딩스,6840,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),9753.7,-343.6,-295.5,9753.7,-343.6,-295.5
AK홀딩스,6840,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),37879.6,-218.2,-1190.5,10128.5,451.1,-340.1
AK홀딩스,6840,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),11023,995.9,684.4,11023,995.9,684.4
AK홀딩스,6840,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),10811.5,606.9,281.2,10811.5,606.9,281.2
AK홀딩스,6840,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),11402.3,676.7,201.4,11402.3,676.7,201.4
AK홀딩스,6840,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),44796.6,2791.2,1304,11559.8,511.7,137
AK홀딩스,6840,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),11934,964.6,424.6,11934,964.6,424.6
AK홀딩스,6840,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),11323.9,229.4,-142,11323.9,229.4,-142
AK홀딩스,6840,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),11247.1,568.6,295.3,11247.1,568.6,295.3
AK홀딩스,6840,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),44882.8,1303.2,-165.9,10377.8,-459.4,-743.8
AK홀딩스,6840,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),9509.5,-244.1,-50.5,9509.5,-244.1,-50.5
AK홀딩스,6840,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),9319.2,-273.6,-218.6,9319.2,-273.6,-218.6
AK홀딩스,6840,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),9634.3,-557.6,-917.1,9634.3,-557.6,-917.1
AK홀딩스,6840,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),32357.2,-1478.5,-1746.7,3894.2,-403.2,-560.5
AK홀딩스,6840,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),9376.9,672.3,1210.2,9376.9,672.3,1210.2
신송홀딩스,6880,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),414.4,19.4,15.3,414.4,19.4,15.3
신송홀딩스,6880,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),571.8,13.3,33.5,571.8,13.3,33.5
신송홀딩스,6880,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),271.1,19.8,20.5,271.1,19.8,20.5
신송홀딩스,6880,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1864.4,68.7,74.7,607.1,16.2,5.4
신송홀딩스,6880,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),506.4,24.6,14.1,506.4,24.6,14.1
신송홀딩스,6880,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),271.6,7.9,8,271.6,7.9,8
신송홀딩스,6880,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),667.5,27,30.6,667.5,27,30.6
신송홀딩스,6880,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),2094,85.7,15.8,648.5,26.2,-36.9
신송홀딩스,6880,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),326.4,12.1,-0.8,326.4,12.1,-0.8
신송홀딩스,6880,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),572.8,16.7,7.7,572.8,16.7,7.7
신송홀딩스,6880,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),378.3,21.4,13.7,378.3,21.4,13.7
신송홀딩스,6880,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),1934.2,83.8,88.3,656.7,33.6,67.7
신송홀딩스,6880,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),409.2,11.5,23.6,409.2,11.5,23.6
신송홀딩스,6880,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),255.3,11.7,6.5,255.3,11.7,6.5
신송홀딩스,6880,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),327.9,21,-7.8,327.9,21,-7.8
신송홀딩스,6880,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),1645.8,84,55,653.4,39.8,32.7
신송홀딩스,6880,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),431.1,24.7,8.9,431.1,24.7,8.9
신송홀딩스,6880,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),429.8,7.7,-17.4,429.8,7.7,-17.4
신송홀딩스,6880,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),387.7,31.1,20.3,387.7,31.1,20.3
신송홀딩스,6880,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),1877.6,103.1,35.4,629,39.6,23.6
신송홀딩스,6880,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),456.1,27.5,27.3,456.1,27.5,27.3
태경케미컬,6890,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),138,34.4,41.1,138,34.4,41.1
태경케미컬,6890,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),125.7,30.9,27.4,125.7,30.9,27.4
태경케미컬,6890,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),151.5,33.7,29.2,151.5,33.7,29.2
태경케미컬,6890,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),540.7,121.4,109.1,125.5,22.4,11.4
태경케미컬,6890,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),143.3,24.8,44.4,143.3,24.8,44.4
태경케미컬,6890,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),140.7,18.1,3.2,140.7,18.1,3.2
태경케미컬,6890,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),154.1,29.1,28.4,154.1,29.1,28.4
태경케미컬,6890,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),596.1,104,87.3,158,32,11.3
태경케미컬,6890,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),158,34.2,51.9,158,34.2,51.9
태경케미컬,6890,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),185.2,50.5,50,185.2,50.5,50
태경케미컬,6890,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),194.7,60,46.3,194.7,60,46.3
태경케미컬,6890,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),707.5,178.8,173.7,169.6,34.1,25.5
태경케미컬,6890,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),164.9,34,39.3,164.9,34,39.3
태경케미컬,6890,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),179.7,37.2,38.7,179.7,37.2,38.7
태경케미컬,6890,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),205.3,44.6,35,205.3,44.6,35
태경케미컬,6890,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),711.2,137.1,126.3,161.3,21.3,13.3
태경케미컬,6890,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),157.7,10.5,22.4,157.7,10.5,22.4
태경케미컬,6890,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),147.2,7.7,14.4,147.2,7.7,14.4
태경케미컬,6890,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),163.4,9.5,19.1,163.4,9.5,19.1
태경케미컬,6890,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),613.5,20.6,87.5,145.2,-7.1,31.6
태경케미컬,6890,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),139.6,-6.5,17.3,139.6,-6.5,17.3
우성,6980,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1043.6,-2.5,-15.3,1043.6,-2.5,-15.3
우성,6980,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1156.8,-0.4,9.5,1156.8,-0.4,9.5
우성,6980,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1290.7,27.7,20.1,1290.7,27.7,20.1
우성,6980,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),4804.8,9.1,-58.4,1313.7,-15.7,-72.7
우성,6980,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1305.3,-9.7,-16.3,1305.3,-9.7,-16.3
우성,6980,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1463.3,8.6,-9.3,1463.3,8.6,-9.3
우성,6980,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1665.9,-8.4,-116.3,1665.9,-8.4,-116.3
우성,6980,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),6123.2,-6.1,1.3,1688.7,3.4,143.2
우성,6980,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1563.2,-4.1,-14,1563.2,-4.1,-14
우성,6980,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1578.9,25.4,31.4,1578.9,25.4,31.4
우성,6980,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1598.8,17.6,-3.4,1598.8,17.6,-3.4
우성,6980,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),6348.4,56.8,110.6,1607.5,17.9,96.6
