종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
와이투솔루션,11690,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),866.6,9.5,-6.5,866.6,9.5,-6.5
한신기계,11700,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),124,10,7.8,124,10,7.8
한신기계,11700,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),115.3,10.3,13.2,115.3,10.3,13.2
한신기계,11700,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),122.6,1.4,3.3,122.6,1.4,3.3
한신기계,11700,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),543.7,51.6,40.9,181.8,29.9,16.6
한신기계,11700,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),108.9,5,0.5,108.9,5,0.5
한신기계,11700,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),128.2,-4.1,-9.3,128.2,-4.1,-9.3
한신기계,11700,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),126.5,-0.9,8.3,126.5,-0.9,8.3
한신기계,11700,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),560.4,-90.8,-86.7,196.8,-90.8,-86.2
한신기계,11700,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),97.2,0.6,10.1,97.2,0.6,10.1
한신기계,11700,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),141.7,-12.9,-15.4,141.7,-12.9,-15.4
한신기계,11700,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),156.2,10.9,18.7,156.2,10.9,18.7
한신기계,11700,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),612.5,-0.6,37.3,217.4,0.8,23.9
한신기계,11700,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),93.8,-27.4,-22.9,93.8,-27.4,-22.9
한신기계,11700,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),112.1,20.5,25.2,112.1,20.5,25.2
한신기계,11700,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),154.7,-13.1,11.2,154.7,-13.1,11.2
한신기계,11700,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),630.9,-5.7,-12.1,270.3,14.3,-25.6
한신기계,11700,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),89.8,-5.3,2.4,89.8,-5.3,2.4
한신기계,11700,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),135.3,-2.4,2.2,135.3,-2.4,2.2
한신기계,11700,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),137.1,11.6,18.4,137.1,11.6,18.4
한신기계,11700,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),527.2,-14.8,-4.5,165,-18.7,-27.5
한신기계,11700,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),75.6,-16.1,-15,75.6,-16.1,-15
현대코퍼레이션,11760,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),7523,70,117.8,7523,70,117.8
현대코퍼레이션,11760,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8156.5,67.4,59,8156.5,67.4,59
현대코퍼레이션,11760,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),10381.4,107.7,98.1,10381.4,107.7,98.1
현대코퍼레이션,11760,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),37825,350.7,380.1,11764.1,105.6,105.2
현대코퍼레이션,11760,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),12781.9,145.4,244.3,12781.9,145.4,244.3
현대코퍼레이션,11760,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),15949,208.5,266.2,15949,208.5,266.2
현대코퍼레이션,11760,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),17057.2,229.3,492.2,17057.2,229.3,492.2
현대코퍼레이션,11760,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),61269.7,668.3,786.9,15481.6,85.1,-215.8
현대코퍼레이션,11760,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),17706.1,256.8,271.4,17706.1,256.8,271.4
현대코퍼레이션,11760,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),15470.5,270.2,244.1,15470.5,270.2,244.1
현대코퍼레이션,11760,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),16880.2,268.2,221.5,16880.2,268.2,221.5
현대코퍼레이션,11760,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),65804.5,993.3,833.9,15747.7,198.1,96.9
현대코퍼레이션,11760,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),16132.7,280.5,346.8,16132.7,280.5,346.8
현대코퍼레이션,11760,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),17289.4,365.2,307.5,17289.4,365.2,307.5
현대코퍼레이션,11760,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),18070.1,371.8,397.4,18070.1,371.8,397.4
현대코퍼레이션,11760,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),69956.6,1335.3,1209.8,18464.4,317.8,158.1
현대코퍼레이션,11760,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),18568.6,368.8,237.6,18568.6,368.8,237.6
현대코퍼레이션,11760,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),19184.9,346.5,158.2,19184.9,346.5,158.2
현대코퍼레이션,11760,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),18898.9,354,209.5,18898.9,354,209.5
현대코퍼레이션,11760,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),75542.9,1401.3,867.8,18890.5,332,262.5
현대코퍼레이션,11760,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),20726.7,460.6,110.6,20726.7,460.6,110.6
금호석유화학,011780,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),18544.57,6125.20,4755.69,18544.57,6125.20,4755.69
금호석유화학,011780,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),21990.62,7536.59,5830.67,21990.62,7536.59,5830.67
금호석유화학,011780,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),22363.24,6253.39,6046.45,22363.24,6253.39,6046.45
금호석유화학,011780,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),84618.42,24068.36,19655.77,21719.99,4153.18,3022.96
금호석유화학,011780,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),21990.96,4490.68,3732.98,21990.96,4490.68,3732.98
금호석유화학,011780,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),22438.56,3539.51,2869.30,22438.56,3539.51,2869.30
금호석유화학,011780,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),18871.77,2304.59,2108.19,18871.77,2304.59,2108.19
금호석유화학,011780,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),79756.26,11477.46,10257.05,16454.97,1142.67,1546.58
금호석유화학,011780,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),17212.57,1301.60,1326.38,17212.57,1301.60,1326.38
금호석유화학,011780,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),15781.32,1079.23,1174.38,15781.32,1079.23,1174.38
금호석유화학,011780,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),15070.18,841.99,1036.66,15070.18,841.99,1036.66
금호석유화학,011780,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),63225.28,3589.62,4470.44,15161.21,366.80,933.02
금호석유화학,011780,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),16674.89,786.07,1025.74,16674.89,786.07,1025.74
금호석유화학,011780,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),18524.93,1191.48,1315.59,18524.93,1191.48,1315.59
금호석유화학,011780,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),18278.90,650.77,531.34,18278.90,650.77,531.34
금호석유화학,011780,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),71550.04,2728.04,3486.02,18071.32,99.72,613.35
금호석유화학,011780,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),19082.29,1206.08,1248.33,19082.29,1206.08,1248.33
금호석유화학,011780,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),17733.67,652.30,577.32,17733.67,652.30,577.32
금호석유화학,011780,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),16438.14,844.34,1069.27,16438.14,844.34,1069.27
금호석유화학,011780,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),69151.45,2718.29,2909.35,15897.36,15.57,14.42
금호석유화학,011780,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),17799.58,594.03,962.92,17799.58,594.03,962.92
SKC,011790,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),7845.52,818.46,611.88,7845.52,818.46,611.88
SKC,011790,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8271.98,1350.01,770.79,8271.98,1350.01,770.79
SKC,011790,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),8867.52,1457.77,1851.92,8867.52,1457.77,1851.92
SKC,011790,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),33960.57,4647.43,3423.40,8975.54,1021.19,188.81
SKC,011790,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),11206.05,1330.14,901.59,11206.05,1330.14,901.59
SKC,011790,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),10767.51,1093.77,1196.68,10767.51,1093.77,1196.68
SKC,011790,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),8349.50,360.79,-99.31,8349.50,360.79,-99.31
SKC,011790,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),31389.10,2202.56,-246.37,1066.03,-582.14,-2245.33
SKC,011790,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),6691.13,-217.29,-920.72,6691.13,-217.29,-920.72
SKC,011790,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),6308.96,-369.22,-248.46,6308.96,-369.22,-248.46
SKC,011790,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),5505.81,-446.63,-653.62,5505.81,-446.63,-653.62
SKC,011790,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),15707.52,-2163.01,-3263.60,-2798.38,-1129.87,-1440.81
SKC,011790,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4151.89,-762.11,-279.93,4151.89,-762.11,-279.93
SKC,011790,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),4727.19,-626.56,-1153.36,4727.19,-626.56,-1153.36
SKC,011790,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),4622.95,-619.62,-495.23,4622.95,-619.62,-495.23
SKC,011790,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),17215.64,-2768.33,-4550.56,3713.62,-760.03,-2622.03
SKC,011790,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4384.64,-744.77,-1178.27,4384.64,-744.77,-1178.27
SKC,011790,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),4672.95,-701.70,-39.73,4672.95,-701.70,-39.73
SKC,011790,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),5060.18,-527.71,-989.67,5060.18,-527.71,-989.67
SKC,011790,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),18400.36,-3050.25,-7193.61,4282.59,-1076.08,-4985.94
SKC,011790,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),4966.40,-287.34,-755.53,4966.40,-287.34,-755.53
STX,11810,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2012.5,-49.8,-35.4,2012.5,-49.8,-35.4
STX,11810,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1954.4,-10,-71.8,1954.4,-10,-71.8
STX,11810,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2519.2,28.4,-9.6,2519.2,28.4,-9.6
STX,11810,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),9255.1,90.4,-233.2,2769,121.8,-116.4
STX,11810,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2953.8,50.8,10.6,2953.8,50.8,10.6
STX,11810,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2958.8,-9.9,101.5,2958.8,-9.9,101.5
STX,11810,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2897.8,-69.1,-110.3,2897.8,-69.1,-110.3
STX,11810,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),11885.8,-19.6,-186.5,3075.4,8.6,-188.3
STX,11810,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),3002.7,-69.9,-21.1,3002.7,-69.9,-21.1
STX,11810,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),2477.7,-5.8,-116.2,2477.7,-5.8,-116.2
STX,11810,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1737.9,-54.2,-78,1737.9,-54.2,-78
STX,11810,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),9037.7,-150,-503.7,1819.4,-20.1,-288.4
STX,11810,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1777.9,-11.4,-68.2,1777.9,-11.4,-68.2
STX,11810,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2538.5,-1.9,-64.9,2538.5,-1.9,-64.9
STX,11810,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),2408.6,-4.8,-6,2408.6,-4.8,-6
STX,11810,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),8278,-87.1,-408.9,1553,-69,-269.8
STX,11810,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1797.5,-29.2,-52.1,1797.5,-29.2,-52.1
STX,11810,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1565,-111.8,-183.3,1565,-111.8,-183.3
STX,11810,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1826.2,-39.8,-171,1826.2,-39.8,-171
STX,11810,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),6413.1,-619.5,-1664.1,1224.4,-438.7,-1257.7
STX,11810,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),599.7,-98.7,-446.1,599.7,-98.7,-446.1
신성이엔지,11930,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),755.6,-14.2,-23.9,755.6,-14.2,-23.9
신성이엔지,11930,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),991,-53.8,-61.4,991,-53.8,-61.4
신성이엔지,11930,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1102.4,-1.3,-31.2,1102.4,-1.3,-31.2
신성이엔지,11930,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),4545.2,23.9,-158.6,1696.2,93.2,-42.1
신성이엔지,11930,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1379,28.7,-49.2,1379,28.7,-49.2
신성이엔지,11930,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1761.1,102.4,96.7,1761.1,102.4,96.7
신성이엔지,11930,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1556.4,78.1,61.7,1556.4,78.1,61.7
신성이엔지,11930,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),6641.4,210.2,342.7,1944.9,1,233.5
신성이엔지,11930,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1213.2,42.7,159.5,1213.2,42.7,159.5
신성이엔지,11930,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1569.9,22.9,5.6,1569.9,22.9,5.6
신성이엔지,11930,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1294.7,-32.3,-5.9,1294.7,-32.3,-5.9
신성이엔지,11930,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),5765.2,73.6,152.6,1687.4,40.3,-6.6
신성이엔지,11930,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1341,51.1,36,1341,51.1,36
신성이엔지,11930,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1452.8,-25.6,-62.9,1452.8,-25.6,-62.9
신성이엔지,11930,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1421.6,-38.9,-95.9,1421.6,-38.9,-95.9
신성이엔지,11930,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),5823,49.9,-139.6,1607.6,63.3,-16.8
신성이엔지,11930,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1163,-52.4,-69.2,1163,-52.4,-69.2
신성이엔지,11930,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1399.7,33.6,0.4,1399.7,33.6,0.4
신성이엔지,11930,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1586,2.5,-35.7,1586,2.5,-35.7
신성이엔지,11930,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),5674.5,12.8,-81.9,1525.8,29.1,22.6
신성이엔지,11930,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1536.9,-22.3,-38.1,1536.9,-22.3,-38.1
DB,12030,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),678.8,102.5,98,678.8,102.5,98
DB,12030,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),859.6,57.5,46.5,859.6,57.5,46.5
DB,12030,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),844.7,47.1,48,844.7,47.1,48
DB,12030,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),3269.1,234.7,217.1,886,27.6,24.6
DB,12030,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),926.7,101.2,97.1,926.7,101.2,97.1
DB,12030,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1048.6,25.9,32.8,1048.6,25.9,32.8
DB,12030,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1020.9,67.1,65.1,1020.9,67.1,65.1
DB,12030,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),4013.5,236.1,57.1,1017.3,41.9,-137.9
DB,12030,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1128.1,159.8,188.1,1128.1,159.8,188.1
DB,12030,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),948.4,65.7,61.3,948.4,65.7,61.3
DB,12030,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1133.4,138.3,117.6,1133.4,138.3,117.6
DB,12030,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),4585.8,370.2,203,1375.9,6.4,-164
DB,12030,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1188.8,77.6,74,1188.8,77.6,74
DB,12030,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1536.2,94,149.7,1536.2,94,149.7
DB,12030,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1379.8,73.8,612.8,1379.8,73.8,612.8
DB,12030,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),5874.4,296.3,927.9,1769.6,50.9,91.4
DB,12030,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1419,173.6,212.5,1419,173.6,212.5
DB,12030,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1501,88.8,148.8,1501,88.8,148.8
DB,12030,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1593.1,130,267.2,1593.1,130,267.2
DB,12030,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),6434.6,416,494.4,1921.5,23.6,-134.1
DB,12030,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1667.7,187.4,297,1667.7,187.4,297
영흥,12160,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1093.7,-29.4,-24.6,1093.7,-29.4,-24.6
영흥,12160,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1179.6,40.1,21.3,1179.6,40.1,21.3
영흥,12160,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),859.4,15.1,44.1,859.4,15.1,44.1
영흥,12160,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),4086,66.7,99.8,953.3,40.9,59
영흥,12160,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1145.8,17.4,-10.6,1145.8,17.4,-10.6
영흥,12160,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1208.2,20.4,56.4,1208.2,20.4,56.4
영흥,12160,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1677.2,17.1,11.8,1677.2,17.1,11.8
영흥,12160,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),5273.7,42.3,-28.6,1242.5,-12.6,-86.2
영흥,12160,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1231.7,-28.2,-41.5,1231.7,-28.2,-41.5
영흥,12160,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1327.1,23.6,-21.7,1327.1,23.6,-21.7
영흥,12160,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1338.8,25.4,-8.4,1338.8,25.4,-8.4
영흥,12160,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),5000.1,12.5,-85,1102.5,-8.3,-13.4
영흥,12160,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1250.4,38.7,25.4,1250.4,38.7,25.4
영흥,12160,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1269.6,27.4,-3.8,1269.6,27.4,-3.8
영흥,12160,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1190,-11.2,-47,1190,-11.2,-47
영흥,12160,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),4803.5,30.7,-149.7,1093.5,-24.2,-124.3
영흥,12160,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1109.8,-15.8,5.9,1109.8,-15.8,5.9
영흥,12160,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1162.8,-23.8,-249.6,1162.8,-23.8,-249.6
영흥,12160,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1099,-69.7,-176.3,1099,-69.7,-176.3
영흥,12160,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),4334.8,-131.7,-544.6,963.2,-22.4,-124.6
영흥,12160,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),964.3,-14.4,-16.1,964.3,-14.4,-16.1
아센디오,12170,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),77.2,3.3,4.2,77.2,3.3,4.2
아센디오,12170,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),55.3,-11.1,-22.7,55.3,-11.1,-22.7
아센디오,12170,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),38.3,-11.1,-12.3,38.3,-11.1,-12.3
아센디오,12170,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),215.7,-35.6,-65.8,44.9,-16.7,-35
아센디오,12170,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),15.8,-17.5,-21.9,15.8,-17.5,-21.9
