종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
HL홀딩스,60980,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),3349.2,163.4,2.6,3349.2,163.4,2.6
HL홀딩스,60980,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3295.9,197.5,111.9,3295.9,197.5,111.9
HL홀딩스,60980,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),13350.4,886.9,215,3401.8,352.4,33.8
HL홀딩스,60980,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3269.7,347.2,226.7,3269.7,347.2,226.7
산일전기,062040,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
산일전기,062040,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
산일전기,062040,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
산일전기,062040,2021,Q4,2021-FY_누적,사업보고서(FY누적)
산일전기,062040,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
산일전기,062040,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
산일전기,062040,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
산일전기,062040,2022,Q4,2022-FY_누적,사업보고서(FY누적)
산일전기,062040,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
산일전기,062040,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
산일전기,062040,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독)
산일전기,062040,2023,Q4,2023-FY_누적,사업보고서(FY누적)
산일전기,062040,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독)
산일전기,062040,2024,Q2,2024-Q2_단독,반기보고서(Q2단독)
산일전기,062040,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),797.36,277.91,228.75,797.36,277.91,228.75
산일전기,062040,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),3339.97,1092.32,836.76
산일전기,062040,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),988.29,375.21,312.46,988.29,375.21,312.46
산일전기,062040,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1282.55,461.90,378.66,1282.55,461.90,378.66
산일전기,062040,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1327.35,425.61,368.32,1327.35,425.61,368.32
산일전기,062040,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),5019.46,1786.34,1489.22,1421.27,523.61,429.78
산일전기,062040,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1503.23,554.81,459.08,1503.23,554.81,459.08
종근당바이오,63160,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),335.3,-23.3,-19.6,335.3,-23.3,-19.6
종근당바이오,63160,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),374.8,-12.8,4.8,374.8,-12.8,4.8
종근당바이오,63160,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),379.6,-37.7,-42.6,379.6,-37.7,-42.6
종근당바이오,63160,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1422.4,-114.3,-65.8,332.7,-40.5,-8.4
종근당바이오,63160,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),468.6,-3,-12,468.6,-3,-12
종근당바이오,63160,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),366.7,-39.7,-49.2,366.7,-39.7,-49.2
종근당바이오,63160,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),375.9,-6.5,-35,375.9,-6.5,-35
종근당바이오,63160,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),1560.4,-148.1,-167,349.2,-98.9,-70.8
종근당바이오,63160,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),437,-36.4,-29.1,437,-36.4,-29.1
종근당바이오,63160,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),389.8,-58.3,-67.5,389.8,-58.3,-67.5
종근당바이오,63160,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),423.4,-56.9,-64,423.4,-56.9,-64
종근당바이오,63160,2023,FY,2023-FY_누적,사업보고서(FY누적),별도(OFS),1603.5,-201.5,-241.9,353.3,-49.9,-81.3
종근당바이오,63160,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),455.4,31.9,28.3,455.4,31.9,28.3
종근당바이오,63160,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),509.1,49.8,44,509.1,49.8,44
종근당바이오,63160,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),438.8,25.8,2.9,438.8,25.8,2.9
종근당바이오,63160,2024,FY,2024-FY_누적,사업보고서(FY누적),별도(OFS),1717.6,109.5,87,314.3,2,11.8
종근당바이오,63160,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),425.2,20.9,9,425.2,20.9,9
종근당바이오,63160,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),412.1,28.8,-4.8,412.1,28.8,-4.8
종근당바이오,63160,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),341.2,-14.7,-21.8,341.2,-14.7,-21.8
종근당바이오,63160,2025,FY,2025-FY_누적,사업보고서(FY누적),별도(OFS),1600.7,36.1,-28.9,422.2,1.1,-11.3
종근당바이오,63160,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),407,-17.1,-20.3,407,-17.1,-20.3
현대로템,064350,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6533.84,258.03,51.95,6533.84,258.03,51.95
현대로템,064350,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),7107.43,157.62,143.29,7107.43,157.62,143.29
현대로템,064350,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),7104.11,79.22,62.32,7104.11,79.22,62.32
현대로템,064350,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),28725.12,802.18,514.12,7979.75,307.31,256.56
현대로템,064350,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),6774.13,235.57,130.76,6774.13,235.57,130.76
현대로템,064350,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),7858.13,314.32,256.05,7858.13,314.32,256.05
현대로템,064350,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),7825.24,318.31,326.72,7825.24,318.31,326.72
현대로템,064350,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),31633.44,1474.87,1945.34,9175.94,606.67,1231.81
현대로템,064350,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),6844.47,319.09,180.93,6844.47,319.09,180.93
현대로템,064350,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),9868.06,672.41,525.50,9868.06,672.41,525.50
현대로템,064350,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),9269.53,411.15,399.51,9269.53,411.15,399.51
현대로템,064350,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),35873.82,2100.47,1567.79,9891.76,697.82,461.85
현대로템,064350,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),7477.79,446.84,556.33,7477.79,446.84,556.33
현대로템,064350,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),10945.27,1127.63,1008.34,10945.27,1127.63,1008.34
현대로템,064350,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),10935.23,1374.33,1037.77,10935.23,1374.33,1037.77
현대로템,064350,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),43765.98,4565.66,4052.59,14407.68,1616.87,1450.16
현대로템,064350,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),11761.41,2028.53,1571.46,11761.41,2028.53,1571.46
현대로템,064350,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),14176.34,2575.87,1895.45,14176.34,2575.87,1895.45
현대로템,064350,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),16196.35,2777.44,1983.75,16196.35,2777.44,1983.75
현대로템,064350,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),58390.32,10056.41,7704.92,16256.21,2674.57,2254.26
현대로템,064350,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),14574.53,2242.01,2026.70,14574.53,2242.01,2026.70
LG씨엔에스,064400,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
LG씨엔에스,064400,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
LG씨엔에스,064400,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
LG씨엔에스,064400,2021,Q4,2021-FY_누적,사업보고서(FY누적)
LG씨엔에스,064400,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
LG씨엔에스,064400,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
LG씨엔에스,064400,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
LG씨엔에스,064400,2022,Q4,2022-FY_누적,사업보고서(FY누적)
LG씨엔에스,064400,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
LG씨엔에스,064400,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
LG씨엔에스,064400,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),12773.17,892.09,633.38,12773.17,892.09,633.38
LG씨엔에스,064400,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),56053.00,4640.48,3323.52
LG씨엔에스,064400,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),10703.98,322.89,127.07,10703.98,322.89,127.07
LG씨엔에스,064400,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),14496.47,1376.88,1020.89,14496.47,1376.88,1020.89
LG씨엔에스,064400,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),14383.77,1427.88,1179.26,14383.77,1427.88,1179.26
LG씨엔에스,064400,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),59826.27,5128.64,3649.14,20242.05,2000.99,1321.91
LG씨엔에스,064400,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),12113.81,788.95,572.88,12113.81,788.95,572.88
LG씨엔에스,064400,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),14601.59,1407.90,990.39,14601.59,1407.90,990.39
LG씨엔에스,064400,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),15223.43,1201.75,1052.20,15223.43,1201.75,1052.20
LG씨엔에스,064400,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),61295.43,5518.28,4391.58,19356.60,2119.69,1776.11
LG씨엔에스,064400,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),13149.98,941.97,809.08,13149.98,941.97,809.08
SNT모티브,64960,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2568.9,263.2,294.8,2568.9,263.2,294.8
SNT모티브,64960,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2218.6,216,101.7,2218.6,216,101.7
SNT모티브,64960,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2112.6,199.6,227.3,2112.6,199.6,227.3
SNT모티브,64960,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),9417.4,916,801.2,2517.3,237.2,177.4
SNT모티브,64960,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2158.2,231.2,244.2,2158.2,231.2,244.2
SNT모티브,64960,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2190,205.5,225.4,2190,205.5,225.4
SNT모티브,64960,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2734,288.2,334.1,2734,288.2,334.1
SNT모티브,64960,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),10448.6,1119.3,875.1,3366.4,394.4,71.4
SNT모티브,64960,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),2858,268.8,314.4,2858,268.8,314.4
SNT모티브,64960,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),2889.8,285.4,271.7,2889.8,285.4,271.7
SNT모티브,64960,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),2767.4,288.6,294.2,2767.4,288.6,294.2
SNT모티브,64960,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),11362.8,1166.3,869.8,2847.6,323.5,-10.5
SNT모티브,64960,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),2219.9,220.1,269.4,2219.9,220.1,269.4
SNT모티브,64960,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2402.9,250.9,272.4,2402.9,250.9,272.4
SNT모티브,64960,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),2208.3,220.2,169.6,2208.3,220.2,169.6
SNT모티브,64960,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),9689,981.3,1043.5,2857.9,290.1,332.1
SNT모티브,64960,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2261.8,230.2,212.8,2261.8,230.2,212.8
SNT모티브,64960,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2575.4,266.5,141.7,2575.4,266.5,141.7
SNT모티브,64960,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),2310.9,220,212.6,2310.9,220,212.6
SNT모티브,64960,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),10063.7,1025.5,695.1,2915.6,308.8,128
SNT모티브,64960,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),2156,215.4,248.5,2156,215.4,248.5
LG전자,066570,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),188094.81,15166.46,11691.45,188094.81,15166.46,11691.45
LG전자,066570,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),171138.98,8781.46,-2919.65,171138.98,8781.46,-2919.65
LG전자,066570,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),187866.51,5406.99,5164.77,187866.51,5406.99,5164.77
LG전자,066570,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),747216.29,38637.74,14149.72,200115.99,9282.83,213.15
LG전자,066570,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),211113.89,18804.82,14010.01,211113.89,18804.82,14010.01
LG전자,066570,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),194640.43,7922.54,3380.32,194640.43,7922.54,3380.32
LG전자,066570,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),211767.65,7465.57,3364.31,211767.65,7465.57,3364.31
LG전자,066570,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),834673.18,35509.72,18631.23,217151.21,1316.79,-2123.41
LG전자,066570,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),204158.72,14973.88,5465.29,204158.72,14973.88,5465.29
LG전자,066570,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),199984.57,7419.17,1952.54,199984.57,7419.17,1952.54
LG전자,066570,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),207093.40,9966.60,4852.62,207093.40,9966.60,4852.62
LG전자,066570,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),842277.65,35490.74,11506.11,231040.96,3131.09,-764.34
LG전자,066570,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),210959.49,13354.11,5854.15,210959.49,13354.11,5854.15
LG전자,066570,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),216943.66,11961.46,6294.70,216943.66,11961.46,6294.70
LG전자,066570,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),221763.70,7518.80,902.34,221763.70,7518.80,902.34
LG전자,066570,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),877281.82,34196.75,5913.65,227614.97,1362.38,-7137.54
LG전자,066570,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),227398.12,12590.59,8756.18,227398.12,12590.59,8756.18
LG전자,066570,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),207351.42,6394.04,6096.43,207351.42,6394.04,6096.43
LG전자,066570,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),218737.74,6889.18,4610.74,218737.74,6889.18,4610.74
LG전자,066570,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),892008.82,24783.92,12204.12,238521.54,-1089.89,-7259.23
LG전자,066570,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),237272.27,16737.23,10050.88,237272.27,16737.23,10050.88
엘앤에프,066970,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1444.87,-32.68,-36.29,1444.87,-32.68,-36.29
엘앤에프,066970,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2054.40,57.47,-37.47,2054.40,57.47,-37.47
엘앤에프,066970,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2407.18,135.19,-115.92,2407.18,135.19,-115.92
엘앤에프,066970,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),9707.61,442.52,-1122.63,3801.16,282.54,-932.95
엘앤에프,066970,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5535.89,530.47,712.57,5535.89,530.47,712.57
엘앤에프,066970,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),8627.94,613.35,655.77,8627.94,613.35,655.77
엘앤에프,066970,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),12425.01,986.52,907.48,12425.01,986.52,907.48
엘앤에프,066970,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),38872.94,2663.21,2710.12,12284.11,532.88,434.30
엘앤에프,066970,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),13629.17,404.10,-160.77,13629.17,404.10,-160.77
엘앤에프,066970,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),13681.86,29.93,494.10,13681.86,29.93,494.10
엘앤에프,066970,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),12553.58,147.54,564.55,12553.58,147.54,564.55
엘앤에프,066970,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),46440.90,-2222.97,-1949.22,6576.30,-2804.54,-2847.10
엘앤에프,066970,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),6356.71,-2038.50,-1116.93,6356.71,-2038.50,-1116.93
엘앤에프,066970,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),5548.30,-841.94,-744.17,5548.30,-841.94,-744.17
엘앤에프,066970,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),3516.28,-724.17,-769.51,3516.28,-724.17,-769.51
엘앤에프,066970,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),19074.79,-5586.85,-3807.29,3653.50,-1982.25,-1176.67
엘앤에프,066970,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),3647.82,-1402.53,-1112.35,3647.82,-1402.53,-1112.35
엘앤에프,066970,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),5200.76,-1211.88,-1125.82,5200.76,-1211.88,-1125.82
엘앤에프,066970,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),6522.96,221.22,-1183.13,6522.96,221.22,-1183.13
엘앤에프,066970,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),21549.39,-1568.50,-5347.01,6177.85,824.69,-1925.71
엘앤에프,066970,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),7396.27,1172.61,-653.06,7396.27,1172.61,-653.06
세이브존I&C,67830,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),311,29.8,27,311,29.8,27
세이브존I&C,67830,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),314.9,49.3,41.7,314.9,49.3,41.7
세이브존I&C,67830,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),284.7,0.2,3.4,284.7,0.2,3.4
세이브존I&C,67830,2021,FY,2021-FY_누적,사업보고서(FY누적),별도(OFS),1221.7,110.2,74.1,311.1,30.9,2
세이브존I&C,67830,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),279.5,8.6,10.8,279.5,8.6,10.8
세이브존I&C,67830,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),312.2,48.8,27.5,312.2,48.8,27.5
세이브존I&C,67830,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),289.8,4.6,4.7,289.8,4.6,4.7
세이브존I&C,67830,2022,FY,2022-FY_누적,사업보고서(FY누적),별도(OFS),1193.5,92.2,91.8,312,30.2,48.8
세이브존I&C,67830,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),304.1,32.1,40,304.1,32.1,40
세이브존I&C,67830,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),315.6,48.1,49.5,315.6,48.1,49.5
세이브존I&C,67830,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),297.4,2,13.1,297.4,2,13.1
세이브존I&C,67830,2023,FY,2023-FY_누적,사업보고서(FY누적),별도(OFS),1237.9,110.4,136.2,320.8,28.2,33.6
세이브존I&C,67830,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),304.1,28.1,35.1,304.1,28.1,35.1
세이브존I&C,67830,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),300.6,41.1,46.1,300.6,41.1,46.1
세이브존I&C,67830,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),273.7,-6.6,13.2,273.7,-6.6,13.2
세이브존I&C,67830,2024,FY,2024-FY_누적,사업보고서(FY누적),별도(OFS),1172.4,77.8,126.4,294,15.2,32
세이브존I&C,67830,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),293.9,14.1,24.2,293.9,14.1,24.2
세이브존I&C,67830,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),294,26.7,36.2,294,26.7,36.2
세이브존I&C,67830,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),278.5,-6.8,8.3,278.5,-6.8,8.3
세이브존I&C,67830,2025,FY,2025-FY_누적,사업보고서(FY누적),별도(OFS),1181,45.9,77.5,314.6,11.9,8.8
세이브존I&C,67830,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),288.7,13,27,288.7,13,27
셀트리온,068270,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),4569.69,2076.56,1972.29,4569.69,2076.56,1972.29
셀트리온,068270,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),4317.69,1632.10,1295.38,4317.69,1632.10,1295.38
셀트리온,068270,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),4009.57,1639.75,1404.33,4009.57,1639.75,1404.33
셀트리온,068270,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),19116.01,7568.57,5957.79,6219.06,2220.16,1285.80
셀트리온,068270,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5505.98,1422.81,1212.41,5505.98,1422.81,1212.41
셀트리온,068270,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),5960.66,1989.67,1840.25,5960.66,1989.67,1840.25
셀트리온,068270,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),6456.37,2137.61,1668.72,6456.37,2137.61,1668.72
셀트리온,068270,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),22839.67,6471.98,5425.66,4916.66,921.89,704.28
셀트리온,068270,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),5975.64,1824.35,1671.43,5975.64,1824.35,1671.43
셀트리온,068270,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),5239.78,1829.94,1508.73,5239.78,1829.94,1508.73
셀트리온,068270,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),6722.92,2676.29,2212.38,6722.92,2676.29,2212.38
셀트리온,068270,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),21764.32,6514.81,5397.07,3825.98,184.23,4.53
