종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
삼성증권,016360,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
삼성증권,016360,2021,Q4,2021-FY_누적,사업보고서(FY누적)
삼성증권,016360,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
삼성증권,016360,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
삼성증권,016360,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
삼성증권,016360,2022,Q4,2022-FY_누적,사업보고서(FY누적)
삼성증권,016360,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
삼성증권,016360,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
삼성증권,016360,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,1510.12,,,1510.12
삼성증권,016360,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),,,5474.06
삼성증권,016360,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,2531.44,,,2531.44
삼성증권,016360,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),,,2578.68,,,2578.68
삼성증권,016360,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,2403.13,,,2403.13
삼성증권,016360,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),,,8990.38,,,1477.13
삼성증권,016360,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,2484.14,,,2484.14
삼성증권,016360,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),,,2346.44,,,2346.44
삼성증권,016360,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),,,3091.74,,,3091.74
삼성증권,016360,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),,,10072.27,,,2149.95
삼성증권,016360,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),,,4508.56,,,4508.56
KG스틸,16380,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6478,484.7,279.4,6478,484.7,279.4
KG스틸,16380,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8373.3,917,598.5,8373.3,917,598.5
KG스틸,16380,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),9156.8,1076.4,729.5,9156.8,1076.4,729.5
KG스틸,16380,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),33547.9,2969.1,1907.1,9539.8,491,299.7
KG스틸,16380,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),9828.3,959.3,682.5,9828.3,959.3,682.5
KG스틸,16380,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),10757.8,1230,688.9,10757.8,1230,688.9
KG스틸,16380,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),9528.3,757.1,422.1,9528.3,757.1,422.1
KG스틸,16380,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),38196.9,3403.5,5347.6,8082.5,457.1,3554.1
KG스틸,16380,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),8186.2,812.8,542,8186.2,812.8,542
KG스틸,16380,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),8880.1,850.4,563.9,8880.1,850.4,563.9
KG스틸,16380,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),8849.2,801.8,574.1,8849.2,801.8,574.1
KG스틸,16380,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),34298.5,2804.1,2352.2,8383,339.1,672.2
KG스틸,16380,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),8185.7,521.2,33.1,8185.7,521.2,33.1
KG스틸,16380,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),8584.3,744.7,378.9,8584.3,744.7,378.9
KG스틸,16380,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),8349.2,427,463.8,8349.2,427,463.8
KG스틸,16380,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),33009.8,2060.2,1324.7,7890.6,367.3,448.9
KG스틸,16380,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),8125.7,651.7,465.2,8125.7,651.7,465.2
KG스틸,16380,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),8050.7,368.9,417.4,8050.7,368.9,417.4
KG스틸,16380,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),8305.8,538.7,150.1,8305.8,538.7,150.1
KG스틸,16380,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),31934.4,1507.5,1355.4,7452.2,-51.8,322.7
KG스틸,16380,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),8052.9,215.1,451,8052.9,215.1,451
한세예스24홀딩스,16450,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6806.2,441.4,339.6,6806.2,441.4,339.6
한세예스24홀딩스,16450,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),6596.7,341.8,490.5,6596.7,341.8,490.5
한세예스24홀딩스,16450,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),6718.7,172.8,-78.9,6718.7,172.8,-78.9
한세예스24홀딩스,16450,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),27989,1346.8,758.7,7867.4,390.8,7.5
한세예스24홀딩스,16450,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),8727.1,565.3,354.1,8727.1,565.3,354.1
한세예스24홀딩스,16450,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),8782.6,660.7,283,8782.6,660.7,283
한세예스24홀딩스,16450,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),8389.9,544.1,104.7,8389.9,544.1,104.7
한세예스24홀딩스,16450,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),33221.1,1928.7,494.8,7321.5,158.6,-247
한세예스24홀딩스,16450,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),6982.7,402.8,263.4,6982.7,402.8,263.4
한세예스24홀딩스,16450,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),6856.5,456.4,243.6,6856.5,456.4,243.6
한세예스24홀딩스,16450,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),7461.6,578.8,332.9,7461.6,578.8,332.9
한세예스24홀딩스,16450,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),27807.5,1897.5,1114.4,6506.7,459.5,274.5
한세예스24홀딩스,16450,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),6729,418.1,200.3,6729,418.1,200.3
한세예스24홀딩스,16450,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),6891,429.7,178.4,6891,429.7,178.4
한세예스24홀딩스,16450,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),7569.8,340.5,206.1,7569.8,340.5,206.1
한세예스24홀딩스,16450,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),28308.5,1522.5,249.8,7118.7,334.2,-335
한세예스24홀딩스,16450,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),8531.1,207.3,-0.1,8531.1,207.3,-0.1
한세예스24홀딩스,16450,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),8038.2,5.4,-102.9,8038.2,5.4,-102.9
한세예스24홀딩스,16450,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),8795.8,238.6,26.1,8795.8,238.6,26.1
한세예스24홀딩스,16450,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),34098.3,654.7,-231.8,8733.2,203.4,-154.9
한세예스24홀딩스,16450,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),8613.5,211.8,48.2,8613.5,211.8,48.2
환인제약,16580,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),452.2,120.7,99.2,452.2,120.7,99.2
환인제약,16580,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),425.9,76.1,67.6,425.9,76.1,67.6
환인제약,16580,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),449.7,72.8,59.9,449.7,72.8,59.9
환인제약,16580,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1777.8,312.8,264.6,450,43.2,37.9
환인제약,16580,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),488.5,97.2,82.7,488.5,97.2,82.7
환인제약,16580,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),485.7,66.9,55.4,485.7,66.9,55.4
환인제약,16580,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),493.6,71.4,47.5,493.6,71.4,47.5
환인제약,16580,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),1989.3,298.1,237.3,521.5,62.6,51.7
환인제약,16580,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),555.4,73.9,70.9,555.4,73.9,70.9
환인제약,16580,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),576.3,85.4,87.7,576.3,85.4,87.7
환인제약,16580,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),588.4,77.8,63.4,588.4,77.8,63.4
환인제약,16580,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),2303.9,301.7,297.7,583.8,64.6,75.7
환인제약,16580,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),616.1,83.2,90.7,616.1,83.2,90.7
환인제약,16580,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),636.2,69.8,62.1,636.2,69.8,62.1
환인제약,16580,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),681.1,52.9,45.2,681.1,52.9,45.2
환인제약,16580,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),2596,215,233.8,662.6,9.1,35.8
환인제약,16580,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),602,52.8,51.2,602,52.8,51.2
환인제약,16580,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),641.4,27,31.9,641.4,27,31.9
환인제약,16580,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),657.4,35.6,32.8,657.4,35.6,32.8
환인제약,16580,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),2552.1,130.2,136,651.3,14.8,20.1
환인제약,16580,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),711.8,93.8,74.7,711.8,93.8,74.7
신대양제지,16590,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1617.2,220.5,213.7,1617.2,220.5,213.7
신대양제지,16590,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1724.3,178.7,147.9,1724.3,178.7,147.9
신대양제지,16590,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1680.9,59.4,167.5,1680.9,59.4,167.5
신대양제지,16590,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),6815.7,544,604.3,1793.3,85.4,75.2
신대양제지,16590,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1611.5,145.1,96.1,1611.5,145.1,96.1
신대양제지,16590,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1709.4,193.4,216.3,1709.4,193.4,216.3
신대양제지,16590,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1702.3,127.1,162.6,1702.3,127.1,162.6
신대양제지,16590,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),6764,508.6,512.8,1740.8,43,37.8
신대양제지,16590,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1587,161.8,145.6,1587,161.8,145.6
신대양제지,16590,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1622.3,196.3,180.5,1622.3,196.3,180.5
신대양제지,16590,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1592.1,136.7,174.5,1592.1,136.7,174.5
신대양제지,16590,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),6453.6,585.1,512.5,1652.2,90.3,11.9
신대양제지,16590,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1563.9,102.1,139.5,1563.9,102.1,139.5
신대양제지,16590,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1655.9,108.2,144.8,1655.9,108.2,144.8
신대양제지,16590,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1657.4,20,-25.8,1657.4,20,-25.8
신대양제지,16590,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),6585,292.8,332.6,1707.8,62.5,74.1
신대양제지,16590,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1572.8,58.9,64.9,1572.8,58.9,64.9
신대양제지,16590,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1606,103,62,1606,103,62
신대양제지,16590,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1634.6,54.9,98.1,1634.6,54.9,98.1
신대양제지,16590,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),6395.3,222.4,222.7,1581.9,5.6,-2.3
신대양제지,16590,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1565,37.8,79.1,1565,37.8,79.1
DB증권,16610,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
DB증권,16610,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
DB증권,16610,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독)
DB증권,16610,2021,FY,2021-FY_누적,사업보고서(FY누적)
DB증권,16610,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독)
DB증권,16610,2022,Q2,2022-Q2_단독,반기보고서(Q2단독)
DB증권,16610,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독)
DB증권,16610,2022,FY,2022-FY_누적,사업보고서(FY누적)
DB증권,16610,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독)
DB증권,16610,2023,Q2,2023-Q2_단독,반기보고서(Q2단독)
DB증권,16610,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),2413.4,64,76.3,2413.4,64,76.3
DB증권,16610,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),12069.9,213,125.3
DB증권,16610,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),3654.7,257.7,218.2,3654.7,257.7,218.2
DB증권,16610,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),3172.3,240.6,169.5,3172.3,240.6,169.5
DB증권,16610,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),2742.8,26,59.7,2742.8,26,59.7
DB증권,16610,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),13185.4,618.6,529.4,3615.6,94.3,82
DB증권,16610,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4372.8,242.1,205.6,4372.8,242.1,205.6
DB증권,16610,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),5093.1,325.6,268,5093.1,325.6,268
DB증권,16610,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3919.9,441.9,355.5,3919.9,441.9,355.5
DB증권,16610,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),19219.9,1167,954.6,5834.1,157.4,125.5
DB증권,16610,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),10751.8,302.2,304.3,10751.8,302.2,304.3
대성홀딩스,16710,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),3356.8,220.2,195.3,3356.8,220.2,195.3
대성홀딩스,16710,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1584.4,-25.2,-24.4,1584.4,-25.2,-24.4
대성홀딩스,16710,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1363.7,-52,-58.6,1363.7,-52,-58.6
대성홀딩스,16710,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),9404.7,213.4,239.5,3099.8,70.4,127.2
대성홀딩스,16710,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),4118.7,218.6,199,4118.7,218.6,199
대성홀딩스,16710,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1986.1,26.5,29.6,1986.1,26.5,29.6
대성홀딩스,16710,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1960,-130.7,-151.4,1960,-130.7,-151.4
대성홀딩스,16710,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),12531.7,69.8,49,4466.9,-44.6,-28.2
대성홀딩스,16710,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),4776.3,170.4,1626.3,4776.3,170.4,1626.3
대성홀딩스,16710,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1992.6,-82.8,-46.5,1992.6,-82.8,-46.5
대성홀딩스,16710,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1691,-122.4,-72.4,1691,-122.4,-72.4
대성홀딩스,16710,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),12168.2,99.6,1594.2,3708.3,134.4,86.8
대성홀딩스,16710,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4631.3,267,268,4631.3,267,268
대성홀딩스,16710,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2001.8,-66.4,50.4,2001.8,-66.4,50.4
대성홀딩스,16710,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1813.5,-63.6,-45.2,1813.5,-63.6,-45.2
대성홀딩스,16710,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),12123.5,233,442.8,3676.9,96,169.6
대성홀딩스,16710,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4945.7,295,246.6,4945.7,295,246.6
대성홀딩스,16710,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2143.2,1.7,-56.3,2143.2,1.7,-56.3
대성홀딩스,16710,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1647.6,-82.8,-28.8,1647.6,-82.8,-28.8
대성홀딩스,16710,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),12226.3,280.6,223.2,3489.8,66.7,61.7
대성홀딩스,16710,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),4593.2,278.5,236.9,4593.2,278.5,236.9
두올,16740,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1173,64.2,36.7,1173,64.2,36.7
두올,16740,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1307.8,91.1,57,1307.8,91.1,57
두올,16740,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1176.3,46.4,32.7,1176.3,46.4,32.7
두올,16740,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),4956.3,253,155.5,1299.2,51.3,29.1
두올,16740,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1251.2,30.8,17.2,1251.2,30.8,17.2
두올,16740,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1412.2,35.5,6.3,1412.2,35.5,6.3
두올,16740,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1405.2,17.6,1.8,1405.2,17.6,1.8
두올,16740,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),5660,133,75.1,1591.4,49.1,49.8
두올,16740,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1821.9,97.7,68.4,1821.9,97.7,68.4
두올,16740,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1895.9,116.5,70.1,1895.9,116.5,70.1
두올,16740,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1804.7,97.3,35.1,1804.7,97.3,35.1
두올,16740,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),7531.4,440.9,208.3,2008.9,129.4,34.7
두올,16740,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1843.2,107.1,73.7,1843.2,107.1,73.7
두올,16740,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2046.9,136.1,72,2046.9,136.1,72
두올,16740,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1898,79,-5.6,1898,79,-5.6
두올,16740,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),7732.6,429.2,166.8,1944.5,107,26.7
두올,16740,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2020.6,170.8,126.7,2020.6,170.8,126.7
두올,16740,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2019.7,128,70.9,2019.7,128,70.9
두올,16740,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1984.4,157.8,124.2,1984.4,157.8,124.2
두올,16740,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),7961.4,486,313.1,1936.7,29.4,-8.7
두올,16740,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),2013,60,37.6,2013,60,37.6
퍼시스,16800,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),841.6,66.7,123.1,841.6,66.7,123.1
퍼시스,16800,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),820.3,117.6,165,820.3,117.6,165
퍼시스,16800,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),705.1,48,52.5,705.1,48,52.5
퍼시스,16800,2021,FY,2021-FY_누적,사업보고서(FY누적),별도(OFS),3265.1,286.5,451,898.1,54.2,110.4
퍼시스,16800,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),989.8,93.3,19,989.8,93.3,19
퍼시스,16800,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1030.3,104,-72,1030.3,104,-72
퍼시스,16800,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),857.9,88.2,68.3,857.9,88.2,68.3
퍼시스,16800,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),3812.5,326.6,58.8,934.5,41.1,43.5
퍼시스,16800,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),957.5,88,189.3,957.5,88,189.3
퍼시스,16800,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),898.3,105.9,148.5,898.3,105.9,148.5
퍼시스,16800,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),841.7,99.4,188.6,841.7,99.4,188.6
퍼시스,16800,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),3629.1,352.4,669,931.6,59.1,142.6
퍼시스,16800,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1073.1,139.1,192.7,1073.1,139.1,192.7
퍼시스,16800,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),859.5,33.8,156.8,859.5,33.8,156.8
퍼시스,16800,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),926.2,51.6,48.2,926.2,51.6,48.2
퍼시스,16800,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),3857.1,214.8,477.2,998.3,-9.7,79.5
퍼시스,16800,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1037.4,50.9,46.5,1037.4,50.9,46.5
퍼시스,16800,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),823.4,2.4,90.4,823.4,2.4,90.4
퍼시스,16800,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),800.6,-20.1,136,800.6,-20.1,136
퍼시스,16800,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),3582,57.4,355.8,920.6,24.2,82.9
퍼시스,16800,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),976.4,-20.7,66.5,976.4,-20.7,66.5
웅진,16880,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2336.3,77.9,11.3,2336.3,77.9,11.3
