종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
무림페이퍼,9200,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3073.9,1.6,-77.7,3073.9,1.6,-77.7
한샘,9240,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5530.5,251.6,198.7,5530.5,251.6,198.7
한샘,9240,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),5687,277.5,250.6,5687,277.5,250.6
한샘,9240,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),5357.6,226.1,163.7,5357.6,226.1,163.7
한샘,9240,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),22312.2,692.6,572.2,5737.1,-62.6,-40.8
한샘,9240,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5259.5,100.1,175.3,5259.5,100.1,175.3
한샘,9240,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),4998.7,21.6,9.9,4998.7,21.6,9.9
한샘,9240,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),4773.2,-135.9,-80.7,4773.2,-135.9,-80.7
한샘,9240,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),20009.1,-216.9,-713.2,4977.7,-202.7,-817.7
한샘,9240,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),4692.5,-157.4,-145.9,4692.5,-157.4,-145.9
한샘,9240,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),5147.9,12.3,-4.2,5147.9,12.3,-4.2
한샘,9240,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),4808.9,49.2,-130.7,4808.9,49.2,-130.7
한샘,9240,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),19669.5,19.5,-621.6,5020.2,115.4,-340.8
한샘,9240,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4859,130,485.2,4859,130,485.2
한샘,9240,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),4780,70.9,135.4,4780,70.9,135.4
한샘,9240,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),4540.9,72.9,930.5,4540.9,72.9,930.5
한샘,9240,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),19083.9,312.3,1511.4,4904,38.5,-39.7
한샘,9240,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4434.5,64.4,96,4434.5,64.4,96
한샘,9240,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),4594.4,22.6,321.5,4594.4,22.6,321.5
한샘,9240,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),4413.9,68.4,-0.5,4413.9,68.4,-0.5
한샘,9240,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),17445.4,184.9,462.8,4002.6,29.5,45.8
한샘,9240,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3994.2,100.7,26.3,3994.2,100.7,26.3
신원,9270,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),1877.5,41.9,43.9,1877.5,41.9,43.9
신원,9270,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2107.2,50.9,3.4,2107.2,50.9,3.4
신원,9270,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2383.2,60.9,20.6,2383.2,60.9,20.6
신원,9270,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),8794.2,216.4,105.2,2426.3,62.7,37.3
신원,9270,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2707.2,117.2,77.7,2707.2,117.2,77.7
신원,9270,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2512.3,102.2,73.1,2512.3,102.2,73.1
신원,9270,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2434.4,83.7,77.6,2434.4,83.7,77.6
신원,9270,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),9954.4,333.7,175.6,2300.5,30.6,-52.8
신원,9270,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1959.1,85.4,59.9,1959.1,85.4,59.9
신원,9270,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),2173,46,-5.3,2173,46,-5.3
신원,9270,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),2329.3,70.5,39.6,2329.3,70.5,39.6
신원,9270,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),8344.8,234.3,59.4,1883.4,32.4,-34.8
신원,9270,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),2154.1,93.3,33.8,2154.1,93.3,33.8
신원,9270,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),2183.4,57.6,-20.3,2183.4,57.6,-20.3
신원,9270,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),2674.8,52,-3,2674.8,52,-3
신원,9270,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),9395.4,253.2,56.5,2383.1,50.3,46
신원,9270,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2595.5,62,-15.7,2595.5,62,-15.7
신원,9270,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2801.7,10.2,-35,2801.7,10.2,-35
신원,9270,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),2811.4,15.1,-10.1,2811.4,15.1,-10.1
신원,9270,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),10922.5,187.8,-16.3,2713.9,100.5,44.5
신원,9270,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),2808.3,62.8,15.5,2808.3,62.8,15.5
광동제약,9290,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2941.4,85.1,68.9,2941.4,85.1,68.9
광동제약,9290,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),3328.4,92,25,3328.4,92,25
광동제약,9290,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),3504.3,149.2,92.8,3504.3,149.2,92.8
광동제약,9290,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),13381.8,449.4,255.4,3607.7,123.1,68.7
광동제약,9290,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),3122.5,89.6,84.2,3122.5,89.6,84.2
광동제약,9290,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),3618.1,103.1,37.4,3618.1,103.1,37.4
광동제약,9290,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),3776.5,77.3,73.6,3776.5,77.3,73.6
광동제약,9290,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),14315.5,382.4,267,3798.4,112.4,71.8
광동제약,9290,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),3569.5,158.1,149.7,3569.5,158.1,149.7
광동제약,9290,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),3753.6,119.3,90,3753.6,119.3,90
광동제약,9290,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),3978.4,110.7,93.2,3978.4,110.7,93.2
광동제약,9290,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),15144.5,420.7,393.7,3843,32.6,60.8
광동제약,9290,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4124.9,170.3,183.6,4124.9,170.3,183.6
광동제약,9290,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),4128.1,50.4,17,4128.1,50.4,17
광동제약,9290,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),4245.9,13.7,89.5,4245.9,13.7,89.5
광동제약,9290,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),16407.2,301,418.4,3908.3,66.6,128.3
광동제약,9290,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),3776,33.1,40.6,3776,33.1,40.6
광동제약,9290,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),4252.9,45.4,24,4252.9,45.4,24
광동제약,9290,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),4445.2,108.7,111.1,4445.2,108.7,111.1
광동제약,9290,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),16595.1,310.5,213.3,4121,123.3,37.6
광동제약,9290,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),4108.5,75.2,49,4108.5,75.2,49
참엔지니어링,9310,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),517.3,-7.3,9.8,517.3,-7.3,9.8
참엔지니어링,9310,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),297,-15.1,-29.9,297,-15.1,-29.9
참엔지니어링,9310,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),428.9,28.5,35.4,428.9,28.5,35.4
참엔지니어링,9310,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1505.6,26.2,-11.3,262.4,20.1,-26.6
참엔지니어링,9310,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),80.4,-31.1,-41.6,80.4,-31.1,-41.6
참엔지니어링,9310,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),525.8,88.4,113.7,525.8,88.4,113.7
참엔지니어링,9310,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),384.2,4.3,61.6,384.2,4.3,61.6
참엔지니어링,9310,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),1705.9,13.1,-22.7,715.5,-48.5,-156.4
참엔지니어링,9310,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),200.9,-33.2,-29.1,200.9,-33.2,-29.1
참엔지니어링,9310,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),193.7,-90,-73.8,193.7,-90,-73.8
참엔지니어링,9310,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),179.2,-77.7,-65.7,179.2,-77.7,-65.7
참엔지니어링,9310,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),762.6,-280.9,-259.6,188.8,-80,-91
참엔지니어링,9310,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),196.3,-6.5,6.3,196.3,-6.5,6.3
참엔지니어링,9310,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),173.5,-80.3,-45.6,173.5,-80.3,-45.6
참엔지니어링,9310,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),144.6,-118.5,-108.9,144.6,-118.5,-108.9
참엔지니어링,9310,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),649,-358.4,-249.3,134.6,-153.1,-101.1
참엔지니어링,9310,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),100.7,-87.7,-72.3,100.7,-87.7,-72.3
참엔지니어링,9310,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),184,86.9,28.7,184,86.9,28.7
참엔지니어링,9310,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),181.9,-59.9,-61.6,181.9,-59.9,-61.6
참엔지니어링,9310,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),598.4,-75.3,-135.6,131.8,-14.6,-30.4
참엔지니어링,9310,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),225.7,53.8,41.9,225.7,53.8,41.9
아진전자부품,9320,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),219.1,4.8,6,219.1,4.8,6
아진전자부품,9320,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),255,11,8.5,255,11,8.5
아진전자부품,9320,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),244.9,2.8,-4.1,244.9,2.8,-4.1
아진전자부품,9320,2021,FY,2021-FY_누적,사업보고서(FY누적),별도(OFS),991.8,10.8,-0.4,272.8,-7.8,-10.8
아진전자부품,9320,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),268.1,6.8,2,268.1,6.8,2
아진전자부품,9320,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),251.9,-8.4,-16.8,251.9,-8.4,-16.8
아진전자부품,9320,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),241.8,-3.7,-12.8,241.8,-3.7,-12.8
아진전자부품,9320,2022,FY,2022-FY_누적,사업보고서(FY누적),별도(OFS),1005,-57.6,-87.4,243.2,-52.3,-59.8
아진전자부품,9320,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),283.2,9.6,7.2,283.2,9.6,7.2
아진전자부품,9320,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),282.3,-7.5,4.5,282.3,-7.5,4.5
아진전자부품,9320,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),257.8,0.6,-14.5,257.8,0.6,-14.5
아진전자부품,9320,2023,FY,2023-FY_누적,사업보고서(FY누적),별도(OFS),1134.4,20.4,2.3,311.1,17.7,5.1
아진전자부품,9320,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),294.7,3.1,-8.1,294.7,3.1,-8.1
아진전자부품,9320,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),322,12.6,3.8,322,12.6,3.8
아진전자부품,9320,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),372.3,14.4,7.4,372.3,14.4,7.4
아진전자부품,9320,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),1435,59.4,9.2,446,29.3,6.1
아진전자부품,9320,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),334.2,6.1,5.9,334.2,6.1,5.9
아진전자부품,9320,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),414.2,26.4,25.9,414.2,26.4,25.9
아진전자부품,9320,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),411.7,19.6,16.9,411.7,19.6,16.9
아진전자부품,9320,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),1518.3,63,43.5,358.2,10.9,-5.2
아진전자부품,9320,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),364.9,8.8,4.1,364.9,8.8,4.1
태영건설,9410,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5120.8,440.9,261.2,5120.8,440.9,261.2
태영건설,9410,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),5980.7,520.1,111.2,5980.7,520.1,111.2
태영건설,9410,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),5187.6,390.5,196.3,5187.6,390.5,196.3
태영건설,9410,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),27517.1,1745.5,654.3,11228,394,85.6
태영건설,9410,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5829.3,283.1,218.4,5829.3,283.1,218.4
태영건설,9410,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),6171.1,-74.4,-79.9,6171.1,-74.4,-79.9
태영건설,9410,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),6045.1,28.7,120.2,6045.1,28.7,120.2
태영건설,9410,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),26051,915.5,490.7,8005.5,678.1,232
태영건설,9410,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),7242.5,193.4,368.5,7242.5,193.4,368.5
태영건설,9410,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),9187.8,577.4,365,9187.8,577.4,365
태영건설,9410,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),7460.6,206.3,29.7,7460.6,206.3,29.7
태영건설,9410,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),33529.2,-4045.3,-14569.6,9638.3,-5022.4,-15332.8
태영건설,9410,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),7210.6,376,-177.9,7210.6,376,-177.9
태영건설,9410,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),7156,344.5,333.6,7156,344.5,333.6
태영건설,9410,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),6330.5,85.5,121.3,6330.5,85.5,121.3
태영건설,9410,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),26861.7,206.4,668,6164.6,-599.6,391
태영건설,9410,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),6354.2,155.2,-385.4,6354.2,155.2,-385.4
태영건설,9410,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),5638.6,298.8,-747.9,5638.6,298.8,-747.9
태영건설,9410,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),5078,-57.7,1138.5,5078,-57.7,1138.5
태영건설,9410,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),21744.8,527.9,958.3,4674,131.6,953.1
태영건설,9410,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3548.5,177.3,-29.9,3548.5,177.3,-29.9
한올바이오파마,009420,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),277.99,53.96,45.26,277.99,53.96,45.26
한올바이오파마,009420,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),234.37,15.72,32.61,234.37,15.72,32.61
한올바이오파마,009420,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),254.74,22.07,20.60,254.74,22.07,20.60
한올바이오파마,009420,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1015.94,100.99,88.96,248.85,9.24,-9.50
한올바이오파마,009420,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),239.87,-5.92,-0.83,239.87,-5.92,-0.83
한올바이오파마,009420,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),262.50,6.82,-0.77,262.50,6.82,-0.77
한올바이오파마,009420,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),296.42,6.22,7.34,296.42,6.22,7.34
한올바이오파마,009420,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1099.95,15.06,2.51,301.17,7.94,-3.23
한올바이오파마,009420,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),288.04,-17.38,-12.54,288.04,-17.38,-12.54
한올바이오파마,009420,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),414.18,81.22,73.06,414.18,81.22,73.06
한올바이오파마,009420,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),329.69,0.91,3.19,329.69,0.91,3.19
한올바이오파마,009420,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1349.10,22.11,35.09,317.18,-42.64,-28.63
한올바이오파마,009420,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),340.94,1.19,-3.23,340.94,1.19,-3.23
한올바이오파마,009420,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),315.93,-30.57,-33.24,315.93,-30.57,-33.24
한올바이오파마,009420,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),368.40,4.30,2.22,368.40,4.30,2.22
한올바이오파마,009420,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1389.44,2.30,-18.05,364.17,27.39,16.20
한올바이오파마,009420,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),361.50,-3.94,-2.08,361.50,-3.94,-2.08
한올바이오파마,009420,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),406.82,11.46,5.99,406.82,11.46,5.99
한올바이오파마,009420,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),408.04,3.49,2.99,408.04,3.49,2.99
한올바이오파마,009420,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1551.85,-9.16,-55.59,375.49,-20.16,-62.49
한올바이오파마,009420,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),400.31,8.39,2.75,400.31,8.39,2.75
KC그린홀딩스,9440,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),,1.2,48.9,,1.2,48.9
KC그린홀딩스,9440,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),,75.5,139.5,,75.5,139.5
KC그린홀딩스,9440,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),,79.8,63.8,,79.8,63.8
KC그린홀딩스,9440,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),,204,97.9,,47.5,-154.3
KC그린홀딩스,9440,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),,-17.6,-11.5,,-17.6,-11.5
KC그린홀딩스,9440,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),,-63.2,-175.9,,-63.2,-175.9
KC그린홀딩스,9440,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),,115.4,-67,,115.4,-67
KC그린홀딩스,9440,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),,135.7,-170.4,,101.1,84
KC그린홀딩스,9440,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),,4.7,-33.8,,4.7,-33.8
KC그린홀딩스,9440,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),,39.4,1.9,,39.4,1.9
KC그린홀딩스,9440,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),,-16.6,2.4,,-16.6,2.4
KC그린홀딩스,9440,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),6984.7,-298.6,-559.3,,-326.1,-529.8
KC그린홀딩스,9440,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1565.1,-79.5,967.7,1565.1,-79.5,967.7
KC그린홀딩스,9440,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1203.9,-702.8,-491.7,1203.9,-702.8,-491.7
KC그린홀딩스,9440,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1268.3,-26.7,217.6,1268.3,-26.7,217.6
KC그린홀딩스,9440,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),4210.5,-651.7,-49.8,173.2,157.3,-743.4
KC그린홀딩스,9440,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),258.3,-14.3,-9.9,258.3,-14.3,-9.9
KC그린홀딩스,9440,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),263.6,36.1,66.6,263.6,36.1,66.6
KC그린홀딩스,9440,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),160.4,0.4,-49.3,160.4,0.4,-49.3
KC그린홀딩스,9440,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),859.6,-15.7,-408.3,177.3,-37.9,-415.7
KC그린홀딩스,9440,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),149.2,-10.7,0.8,149.2,-10.7,0.8
경동나비엔,9450,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2325.6,241.9,243.8,2325.6,241.9,243.8
경동나비엔,9450,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2461.8,196.3,344.9,2461.8,196.3,344.9
경동나비엔,9450,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2628.6,127.4,170.7,2628.6,127.4,170.7
경동나비엔,9450,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),11029.5,643,806.6,3613.5,77.4,47.2
경동나비엔,9450,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),2941.3,212.9,190.9,2941.3,212.9,190.9
경동나비엔,9450,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2482.8,35,221.9,2482.8,35,221.9
경동나비엔,9450,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2812,96.9,195.6,2812,96.9,195.6
경동나비엔,9450,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),11608.6,597.7,535.8,3372.5,252.9,-72.6
