종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
케이웨더,068100,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),,,,,,,
케이웨더,068100,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),,,,,,,
케이웨더,068100,2021,Q4,2021-FY_누적,사업보고서(FY누적),,,,,,,
케이웨더,068100,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),,,,,,,
케이웨더,068100,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),,,,,,,
케이웨더,068100,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),,,,,,,
케이웨더,068100,2022,Q4,2022-FY_누적,사업보고서(FY누적),,,,,,,
케이웨더,068100,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),,,,,,,
케이웨더,068100,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),,,,,,,
케이웨더,068100,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),,,,,,,
케이웨더,068100,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),146.88,-24.69,-24.36,,,
케이웨더,068100,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),23.26,-9.98,-9.89,23.26,-9.98,-9.89
케이웨더,068100,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),28.12,-16.18,-15.70,28.12,-16.18,-15.70
케이웨더,068100,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),35.30,-3.67,-3.73,35.30,-3.67,-3.73
케이웨더,068100,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),155.87,-20.62,-18.77,69.19,9.20,10.54
케이웨더,068100,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),34.24,-9.28,-9.00,34.24,-9.28,-9.00
케이웨더,068100,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),52.50,-4.59,-4.33,52.50,-4.59,-4.33
케이웨더,068100,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),44.12,-2.43,-2.30,44.12,-2.43,-2.30
케이웨더,068100,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),176.92,-17.32,-17.38,46.05,-1.02,-1.76
케이웨더,068100,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),39.37,0.59,1.15,39.37,0.59,1.15
다원시스,068240,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),722.99,30.43,34.45,722.99,30.43,34.45
다원시스,068240,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),810.86,29.18,19.46,810.86,29.18,19.46
다원시스,068240,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),767.54,-31.92,-0.84,767.54,-31.92,-0.84
다원시스,068240,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),2954.54,-144.92,-182.55,653.15,-172.61,-235.62
다원시스,068240,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),506.09,-265.03,-170.99,506.09,-265.03,-170.99
다원시스,068240,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),401.22,-411.43,-408.52,401.22,-411.43,-408.52
다원시스,068240,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),857.05,5.74,-9.83,857.05,5.74,-9.83
다원시스,068240,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),2091.89,-1592.66,-1519.30,327.52,-921.95,-929.96
다원시스,068240,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1021.28,27.20,6.68,1021.28,27.20,6.68
다원시스,068240,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),930.83,63.31,7.80,930.83,63.31,7.80
다원시스,068240,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),831.34,-3.60,-35.16,831.34,-3.60,-35.16
다원시스,068240,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),3578.44,192.71,28.99,794.98,105.80,49.66
다원시스,068240,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),541.54,21.84,109.53,541.54,21.84,109.53
다원시스,068240,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),969.80,109.56,138.69,969.80,109.56,138.69
다원시스,068240,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),738.90,19.01,-12.73,738.90,19.01,-12.73
다원시스,068240,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),3015.18,76.47,119.13,764.94,-73.94,-116.35
다원시스,068240,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),439.75,-142.16,-194.31,439.75,-142.16,-194.31
다원시스,068240,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),354.63,-241.11,-196.16,354.63,-241.11,-196.16
다원시스,068240,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),279.94,-192.75,-188.90,279.94,-192.75,-188.90
다원시스,068240,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1120.89,-1206.78,-1968.58,46.57,-630.75,-1389.21
다원시스,068240,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),209.73,-94.57,343.09,209.73,-94.57,343.09
일신바이오,068330,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),54.07,12.82,12.30,54.07,12.82,12.30
일신바이오,068330,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),76.15,23.05,18.96,76.15,23.05,18.96
일신바이오,068330,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),33.61,9.25,8.24,33.61,9.25,8.24
일신바이오,068330,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),243.79,73.37,58.58,79.96,28.25,19.08
일신바이오,068330,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),35.34,12.65,11.94,35.34,12.65,11.94
일신바이오,068330,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),44.15,7.91,6.88,44.15,7.91,6.88
일신바이오,068330,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),67.68,13.27,12.19,67.68,13.27,12.19
일신바이오,068330,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),204.33,51.40,38.15,57.17,17.56,7.14
일신바이오,068330,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),42.17,9.81,11.43,42.17,9.81,11.43
일신바이오,068330,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),59.95,28.22,25.86,59.95,28.22,25.86
일신바이오,068330,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),22.73,-3.28,-2.48,22.73,-3.28,-2.48
일신바이오,068330,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),164.37,62.14,62.32,39.53,27.39,27.51
일신바이오,068330,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),15.44,1.18,5.71,15.44,1.18,5.71
일신바이오,068330,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),27.66,6.09,8.03,27.66,6.09,8.03
일신바이오,068330,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),26.23,3.75,5.28,26.23,3.75,5.28
일신바이오,068330,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),108.18,22.62,38.12,38.86,11.60,19.10
일신바이오,068330,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),18.86,4.43,6.62,18.86,4.43,6.62
일신바이오,068330,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),35.43,11.20,7.42,35.43,11.20,7.42
일신바이오,068330,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),48.68,19.08,19.23,48.68,19.08,19.23
일신바이오,068330,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),145.30,45.46,47.93,42.34,10.75,14.65
일신바이오,068330,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),25.18,4.54,9.75,25.18,4.54,9.75
셀트리온제약,068760,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),855.51,96.40,73.13,855.51,96.40,73.13
셀트리온제약,068760,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),987.44,166.28,132.37,987.44,166.28,132.37
셀트리온제약,068760,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),909.00,130.05,89.29,909.00,130.05,89.29
셀트리온제약,068760,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),3987.38,477.98,345.79,1235.42,85.25,50.99
셀트리온제약,068760,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),887.56,77.61,42.71,887.56,77.61,42.71
셀트리온제약,068760,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),1053.91,108.59,75.44,1053.91,108.59,75.44
셀트리온제약,068760,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),1037.95,134.64,79.52,1037.95,134.64,79.52
셀트리온제약,068760,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),3860.40,381.70,259.60,880.97,60.86,61.92
셀트리온제약,068760,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),900.10,95.55,66.91,900.10,95.55,66.91
셀트리온제약,068760,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),1102.45,147.74,105.62,1102.45,147.74,105.62
셀트리온제약,068760,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),933.85,65.52,33.03,933.85,65.52,33.03
셀트리온제약,068760,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),3887.94,360.71,212.65,951.54,51.89,7.09
셀트리온제약,068760,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),969.69,36.90,18.91,969.69,36.90,18.91
셀트리온제약,068760,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),1171.55,94.19,55.91,1171.55,94.19,55.91
셀트리온제약,068760,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),1281.30,136.47,82.79,1281.30,136.47,82.79
셀트리온제약,068760,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),4778.35,372.23,219.66,1355.82,104.68,62.06
셀트리온제약,068760,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),1125.24,107.37,73.22,1125.24,107.37,73.22
셀트리온제약,068760,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),1312.98,155.22,110.88,1312.98,155.22,110.88
셀트리온제약,068760,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),1381.75,161.08,114.59,1381.75,161.08,114.59
셀트리온제약,068760,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),5364.00,560.92,387.52,1544.04,137.24,88.83
셀트리온제약,068760,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),1321.22,129.02,88.18,1321.22,129.02,88.18
DMS,068790,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),387.72,38.97,76.63,387.72,38.97,76.63
DMS,068790,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),617.76,83.61,104.27,617.76,83.61,104.27
DMS,068790,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),593.60,79.79,118.05,593.60,79.79,118.05
DMS,068790,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),2253.94,320.10,352.11,654.86,117.72,53.15
DMS,068790,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),577.29,96.45,101.04,577.29,96.45,101.04
DMS,068790,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),772.72,137.86,117.75,772.72,137.86,117.75
DMS,068790,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),992.40,91.17,141.11,992.40,91.17,141.11
DMS,068790,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),3170.48,535.42,325.02,828.07,209.94,-34.89
DMS,068790,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),405.88,68.15,85.22,405.88,68.15,85.22
DMS,068790,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),421.01,82.40,86.55,421.01,82.40,86.55
DMS,068790,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),457.00,108.50,129.35,457.00,108.50,129.35
DMS,068790,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1645.25,289.21,293.09,361.36,30.16,-8.03
DMS,068790,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),372.14,53.66,93.19,372.14,53.66,93.19
DMS,068790,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),476.80,105.17,112.12,476.80,105.17,112.12
DMS,068790,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),437.46,73.20,9.38,437.46,73.20,9.38
DMS,068790,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1677.88,306.45,356.15,391.47,74.43,141.46
DMS,068790,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),457.22,124.35,122.81,457.22,124.35,122.81
DMS,068790,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),236.78,-70.78,-156.23,236.78,-70.78,-156.23
DMS,068790,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),568.85,63.54,2075.46,568.85,63.54,2075.46
DMS,068790,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1554.71,42.36,1421.88,291.86,-74.74,-620.17
DMS,068790,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),137.52,-85.66,31.29,137.52,-85.66,31.29
디지털대성,068930,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),505.19,32.67,42.01,505.19,32.67,42.01
디지털대성,068930,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),443.36,85.50,68.15,443.36,85.50,68.15
디지털대성,068930,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),555.92,148.21,114.11,555.92,148.21,114.11
디지털대성,068930,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1969.04,252.44,200.38,464.57,-13.94,-23.89
디지털대성,068930,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),492.29,57.45,43.30,492.29,57.45,43.30
디지털대성,068930,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),515.53,81.34,61.29,515.53,81.34,61.29
디지털대성,068930,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),634.78,162.09,126.36,634.78,162.09,126.36
디지털대성,068930,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),2108.18,283.84,212.55,465.58,-17.05,-18.41
디지털대성,068930,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),493.75,21.28,7.40,493.75,21.28,7.40
디지털대성,068930,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),492.72,79.86,56.07,492.72,79.86,56.07
디지털대성,068930,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),635.56,179.24,145.53,635.56,179.24,145.53
디지털대성,068930,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),2115.49,250.23,169.94,493.46,-30.14,-39.06
디지털대성,068930,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),471.78,12.24,3.68,471.78,12.24,3.68
디지털대성,068930,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),477.02,75.29,51.97,477.02,75.29,51.97
디지털대성,068930,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),692.76,184.30,146.64,692.76,184.30,146.64
디지털대성,068930,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),2177.22,237.03,160.80,535.66,-34.79,-41.50
디지털대성,068930,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),603.91,51.86,23.25,603.91,51.86,23.25
디지털대성,068930,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),593.12,100.78,82.31,593.12,100.78,82.31
디지털대성,068930,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),802.18,212.19,184.76,802.18,212.19,184.76
디지털대성,068930,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),2538.22,315.59,256.25,539.02,-49.23,-34.07
디지털대성,068930,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),697.87,101.60,71.19,697.87,101.60,71.19
셀피글로벌,068940,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),64.49,-10.99,-10.50,64.49,-10.99,-10.50
셀피글로벌,068940,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),64.54,-6.21,-29.50,64.54,-6.21,-29.50
셀피글로벌,068940,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),60.22,-6.78,-7.97,60.22,-6.78,-7.97
셀피글로벌,068940,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),277.97,-98.93,-120.53,88.72,-74.94,-72.55
셀피글로벌,068940,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),107.73,18.93,24.91,107.73,18.93,24.91
셀피글로벌,068940,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),110.75,26.64,18.78,110.75,26.64,18.78
셀피글로벌,068940,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),70.49,-27.20,45.97,70.49,-27.20,45.97
셀피글로벌,068940,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),378.86,36.05,99.61,89.88,17.68,9.95
셀피글로벌,068940,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),72.92,-19.12,-17.50,72.92,-19.12,-17.50
셀피글로벌,068940,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),102.14,-5.42,-7.26,102.14,-5.42,-7.26
셀피글로벌,068940,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),82.42,9.33,7.76,82.42,9.33,7.76
셀피글로벌,068940,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),345.48,20.59,2.35,88.00,35.79,19.34
셀피글로벌,068940,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),68.87,-7.26,-3.95,68.87,-7.26,-3.95
셀피글로벌,068940,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),103.20,4.02,5.63,103.20,4.02,5.63
셀피글로벌,068940,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),89.91,2.10,-1.71,89.91,2.10,-1.71
셀피글로벌,068940,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),337.13,-17.07,-18.25,75.14,-15.94,-18.22
셀피글로벌,068940,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),67.28,-18.23,-20.30,67.28,-18.23,-20.30
셀피글로벌,068940,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),93.85,-2.74,-3.12,93.85,-2.74,-3.12
셀피글로벌,068940,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),82.62,-16.81,-41.12,82.62,-16.81,-41.12
셀피글로벌,068940,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),355.06,-34.28,-105.67,111.31,3.49,-41.13
셀피글로벌,068940,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),87.80,-18.29,-19.16,87.80,-18.29,-19.16
웹젠,069080,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),780.23,373.44,313.89,780.23,373.44,313.89
웹젠,069080,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),716.10,231.60,184.02,716.10,231.60,184.02
웹젠,069080,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),664.17,163.39,144.15,664.17,163.39,144.15
웹젠,069080,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),2847.83,1029.97,868.51,687.33,261.54,226.46
웹젠,069080,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),698.49,222.89,187.20,698.49,222.89,187.20
웹젠,069080,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),695.94,256.29,206.10,695.94,256.29,206.10
웹젠,069080,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),595.58,174.16,188.16,595.58,174.16,188.16
웹젠,069080,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),2421.40,830.05,723.94,431.39,176.71,142.48
