종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
링네트,042500,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),2147.84,106.22,86.69,668.28,23.32,17.75
링네트,042500,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),331.58,21.08,27.27,331.58,21.08,27.27
링네트,042500,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),372.02,12.83,12.76,372.02,12.83,12.76
링네트,042500,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),661.35,19.79,12.66,661.35,19.79,12.66
링네트,042500,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),2040.04,108.77,100.56,675.10,55.07,47.87
링네트,042500,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),527.29,22.26,20.05,527.29,22.26,20.05
링네트,042500,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),510.45,14.89,3.68,510.45,14.89,3.68
링네트,042500,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),472.67,55.76,40.25,472.67,55.76,40.25
링네트,042500,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),2176.99,163.48,127.89,666.59,70.57,63.90
링네트,042500,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),373.80,27.76,29.37,373.80,27.76,29.37
링네트,042500,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),352.58,31.76,29.88,352.58,31.76,29.88
링네트,042500,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),317.54,41.11,36.00,317.54,41.11,36.00
링네트,042500,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1639.05,136.91,128.54,595.13,36.28,33.30
링네트,042500,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),258.15,9.60,16.85,258.15,9.60,16.85
링네트,042500,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),345.05,21.01,34.27,345.05,21.01,34.27
링네트,042500,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),436.70,49.57,37.94,436.70,49.57,37.94
링네트,042500,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1830.74,143.13,109.02,790.83,62.95,19.97
링네트,042500,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),374.75,28.20,22.60,374.75,28.20,22.60
라온시큐어,042510,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),73.13,-18.60,-21.92,73.13,-18.60,-21.92
라온시큐어,042510,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),93.75,-6.47,-22.37,93.75,-6.47,-22.37
라온시큐어,042510,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),84.51,-7.56,-7.30,84.51,-7.56,-7.30
라온시큐어,042510,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),433.50,-9.89,-49.27,182.10,22.74,2.32
라온시큐어,042510,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),104.05,5.33,1.70,104.05,5.33,1.70
라온시큐어,042510,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),106.82,17.94,23.01,106.82,17.94,23.01
라온시큐어,042510,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),78.73,-18.92,-22.14,78.73,-18.92,-22.14
라온시큐어,042510,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),468.23,42.91,83.05,178.64,38.56,80.49
라온시큐어,042510,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),89.58,-10.04,4.02,89.58,-10.04,4.02
라온시큐어,042510,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),117.04,6.95,44.77,117.04,6.95,44.77
라온시큐어,042510,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),88.28,-30.03,-31.49,88.28,-30.03,-31.49
라온시큐어,042510,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),518.41,-16.53,60.47,223.51,16.59,43.17
라온시큐어,042510,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),113.34,-28.58,-27.20,113.34,-28.58,-27.20
라온시큐어,042510,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),127.40,-14.43,5.71,127.40,-14.43,5.71
라온시큐어,042510,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),149.33,-1.50,-0.79,149.33,-1.50,-0.79
라온시큐어,042510,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),624.93,19.67,41.08,234.86,64.19,63.36
라온시큐어,042510,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),108.88,-31.07,-28.41,108.88,-31.07,-28.41
라온시큐어,042510,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),138.97,-8.02,0.07,138.97,-8.02,0.07
라온시큐어,042510,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),159.80,15.98,8.76,159.80,15.98,8.76
라온시큐어,042510,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),637.51,27.82,35.52,229.87,50.93,55.09
라온시큐어,042510,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),94.20,-21.48,-21.49,94.20,-21.48,-21.49
한스바이오메드,042520,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),175.39,7.79,-16.23,175.39,7.79,-16.23
한스바이오메드,042520,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),119.51,-70.02,-85.94,119.51,-70.02,-85.94
한스바이오메드,042520,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),155.13,-23.30,-26.72,155.13,-23.30,-26.72
한스바이오메드,042520,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),590.98,-197.78,-221.26,140.95,-112.25,-92.36
한스바이오메드,042520,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),200.71,0.86,-37.41,200.71,0.86,-37.41
한스바이오메드,042520,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),171.65,0.29,30.63,171.65,0.29,30.63
한스바이오메드,042520,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),202.15,12.98,-7.45,202.15,12.98,-7.45
한스바이오메드,042520,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),744.59,12.93,49.23,170.08,-1.20,63.46
한스바이오메드,042520,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),203.60,8.42,-11.01,203.60,8.42,-11.01
한스바이오메드,042520,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),204.83,-3.47,-100.23,204.83,-3.47,-100.23
한스바이오메드,042520,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),184.67,1.22,-5.96,184.67,1.22,-5.96
한스바이오메드,042520,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),780.32,-41.55,-240.92,187.22,-47.72,-123.72
한스바이오메드,042520,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),198.76,-7.49,-20.35,198.76,-7.49,-20.35
한스바이오메드,042520,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),204.53,1.89,-4.32,204.53,1.89,-4.32
한스바이오메드,042520,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),208.14,6.54,-0.32,208.14,6.54,-0.32
한스바이오메드,042520,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),811.37,6.26,-78.00,199.94,5.31,-53.01
한스바이오메드,042520,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),302.66,20.63,18.55,302.66,20.63,18.55
한스바이오메드,042520,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),241.55,17.68,7.29,241.55,17.68,7.29
한스바이오메드,042520,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),220.34,0.41,-34.33,220.34,0.41,-34.33
한스바이오메드,042520,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),897.80,-258.91,-320.75,133.25,-297.62,-312.27
한스바이오메드,042520,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독)
새로닉스,042600,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),446.83,-3.15,-6.36,446.83,-3.15,-6.36
새로닉스,042600,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),473.07,-0.14,-8.43,473.07,-0.14,-8.43
새로닉스,042600,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),518.71,-0.34,501.82,518.71,-0.34,501.82
새로닉스,042600,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1920.47,-6.29,289.52,481.87,-2.66,-197.51
새로닉스,042600,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),503.71,-2.23,366.71,503.71,-2.23,366.71
새로닉스,042600,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),525.39,-5.17,324.08,525.39,-5.17,324.08
새로닉스,042600,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),606.88,13.98,157.26,606.88,13.98,157.26
새로닉스,042600,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),2186.67,4.72,916.89,550.69,-1.86,68.84
새로닉스,042600,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),446.02,-35.38,-60.28,446.02,-35.38,-60.28
새로닉스,042600,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),445.66,-7.75,91.80,445.66,-7.75,91.80
새로닉스,042600,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),600.41,28.92,110.03,600.41,28.92,110.03
새로닉스,042600,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),2017.02,3.90,-295.14,524.92,18.11,-436.69
새로닉스,042600,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),468.92,-1.34,-173.69,468.92,-1.34,-173.69
새로닉스,042600,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),486.99,12.58,-100.69,486.99,12.58,-100.69
새로닉스,042600,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),544.96,44.07,-104.14,544.96,44.07,-104.14
새로닉스,042600,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),2025.01,72.83,-529.17,524.15,17.52,-150.65
새로닉스,042600,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),509.34,-1.38,-167.78,509.34,-1.38,-167.78
새로닉스,042600,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),395.03,-33.77,-222.13,395.03,-33.77,-222.13
새로닉스,042600,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),400.36,9.45,-132.96,400.36,9.45,-132.96
새로닉스,042600,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1649.48,-26.33,-320.62,344.74,-0.63,202.26
새로닉스,042600,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),453.76,-5.84,-22.39,453.76,-5.84,-22.39
상지건설,042940,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),14.32,-51.78,-46.54,14.32,-51.78,-46.54
상지건설,042940,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),62.92,-20.09,-213.59,62.92,-20.09,-213.59
상지건설,042940,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),83.74,-10.01,6.06,83.74,-10.01,6.06
상지건설,042940,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),252.52,-113.46,-364.85,91.55,-31.57,-110.77
상지건설,042940,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),76.27,-0.27,49.78,76.27,-0.27,49.78
상지건설,042940,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),125.75,13.20,11.31,125.75,13.20,11.31
상지건설,042940,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),88.89,-24.22,-45.72,88.89,-24.22,-45.72
상지건설,042940,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),537.94,54.03,-80.80,247.03,65.31,-96.17
상지건설,042940,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),322.63,50.18,28.43,322.63,50.18,28.43
상지건설,042940,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),732.96,202.19,225.30,732.96,202.19,225.30
상지건설,042940,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),264.46,28.46,-16.41,264.46,28.46,-16.41
상지건설,042940,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1738.69,324.64,371.65,418.64,43.81,134.33
상지건설,042940,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),107.19,-54.27,-63.23,107.19,-54.27,-63.23
상지건설,042940,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),62.88,-82.11,-69.76,62.88,-82.11,-69.76
상지건설,042940,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),30.34,-38.80,-33.70,30.34,-38.80,-33.70
상지건설,042940,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),204.28,-217.67,-267.43,3.87,-42.48,-100.74
상지건설,042940,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),22.82,-11.00,-17.05,22.82,-11.00,-17.05
상지건설,042940,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),26.61,-36.63,-6.01,26.61,-36.63,-6.01
상지건설,042940,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),83.05,-25.56,-48.60,83.05,-25.56,-48.60
상지건설,042940,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),186.12,-68.46,-134.95,53.64,4.72,-63.30
상지건설,042940,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),36.29,-17.19,-15.45,36.29,-17.19,-15.45
더테크놀로지,043090,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6.93,-12.36,-13.60,6.93,-12.36,-13.60
더테크놀로지,043090,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),7.35,-8.61,-20.35,7.35,-8.61,-20.35
더테크놀로지,043090,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),10.66,-7.53,-16.56,10.66,-7.53,-16.56
더테크놀로지,043090,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),88.48,5.37,-26.98,63.53,33.86,23.53
더테크놀로지,043090,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),16.69,-3.83,16.89,16.69,-3.83,16.89
더테크놀로지,043090,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),8.35,-6.04,-11.64,8.35,-6.04,-11.64
더테크놀로지,043090,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),5.38,-10.75,-8.35,5.38,-10.75,-8.35
더테크놀로지,043090,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),38.97,-50.54,-33.55,8.54,-29.92,-30.45
더테크놀로지,043090,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),11.37,-22.65,-57.24,11.37,-22.65,-57.24
더테크놀로지,043090,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),42.10,-66.67,-100.05,42.10,-66.67,-100.05
더테크놀로지,043090,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),49.82,-22.97,-34.19,49.82,-22.97,-34.19
더테크놀로지,043090,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),158.95,-108.79,-269.75,55.66,3.51,-78.26
더테크놀로지,043090,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),26.51,-19.02,-35.24,26.51,-19.02,-35.24
더테크놀로지,043090,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),25.48,-19.17,-24.78,25.48,-19.17,-24.78
더테크놀로지,043090,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),29.27,-15.37,-52.95,29.27,-15.37,-52.95
더테크놀로지,043090,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),103.59,-71.58,-183.84,22.33,-18.03,-70.87
더테크놀로지,043090,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),20.12,-11.89,-22.13,20.12,-11.89,-22.13
더테크놀로지,043090,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),24.36,-7.82,-52.11,24.36,-7.82,-52.11
더테크놀로지,043090,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),17.52,-8.73,-7.84,17.52,-8.73,-7.84
더테크놀로지,043090,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),125.76,-31.94,-143.09,63.76,-3.49,-61.01
더테크놀로지,043090,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),43.67,-5.93,3.38,43.67,-5.93,3.38
알파AI,043100,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),57.69,0.26,1.96,57.69,0.26,1.96
알파AI,043100,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),63.39,-2.40,-1.16,63.39,-2.40,-1.16
알파AI,043100,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),51.57,-18.34,-3.40,51.57,-18.34,-3.40
알파AI,043100,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),239.51,-61.64,-41.79,66.86,-41.15,-39.19
알파AI,043100,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),55.87,-9.61,-7.39,55.87,-9.61,-7.39
알파AI,043100,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),60.71,-11.87,-10.26,60.71,-11.87,-10.26
알파AI,043100,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),56.31,-14.85,-10.20,56.31,-14.85,-10.20
알파AI,043100,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),233.96,-60.49,-87.65,61.09,-24.16,-59.79
알파AI,043100,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),60.59,-17.66,-18.38,60.59,-17.66,-18.38
알파AI,043100,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),70.71,-13.20,-15.45,70.71,-13.20,-15.45
알파AI,043100,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),62.66,-17.47,-17.47,62.66,-17.47,-17.47
알파AI,043100,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),268.78,-141.29,-215.98,74.82,-92.96,-164.68
알파AI,043100,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),69.02,-15.01,-2.27,69.02,-15.01,-2.27
알파AI,043100,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),66.63,-13.86,-20.53,66.63,-13.86,-20.53
알파AI,043100,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),63.08,-12.26,-20.10,63.08,-12.26,-20.10
알파AI,043100,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),268.09,-74.62,-74.96,69.36,-33.48,-32.06
알파AI,043100,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),66.83,-5.51,-6.91,66.83,-5.51,-6.91
알파AI,043100,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),55.07,-3.75,-7.56,55.07,-3.75,-7.56
알파AI,043100,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),47.99,-10.54,-22.06,47.99,-10.54,-22.06
알파AI,043100,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),168.34,-57.25,-63.74,-1.55,-37.44,-27.20
알파AI,043100,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),38.35,-16.78,-18.60,38.35,-16.78,-18.60
바텍,043150,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),749.96,130.32,147.41,749.96,130.32,147.41
바텍,043150,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),849.66,199.68,139.46,849.66,199.68,139.46
바텍,043150,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),831.89,178.02,191.37,831.89,178.02,191.37
바텍,043150,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),3389.80,655.31,553.88,958.29,147.28,75.64
바텍,043150,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),859.59,151.95,150.47,859.59,151.95,150.47
바텍,043150,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1066.53,230.20,233.23,1066.53,230.20,233.23
바텍,043150,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),991.01,195.34,236.86,991.01,195.34,236.86
바텍,043150,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),3950.56,796.38,786.12,1033.43,218.89,165.57
바텍,043150,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),909.51,140.54,146.59,909.51,140.54,146.59
바텍,043150,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1019.55,197.88,172.96,1019.55,197.88,172.96
바텍,043150,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),876.56,169.51,183.32,876.56,169.51,183.32
바텍,043150,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),3849.45,640.42,529.69,1043.84,132.49,26.83
바텍,043150,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),942.27,143.80,172.43,942.27,143.80,172.43
바텍,043150,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1019.80,168.44,150.65,1019.80,168.44,150.65
바텍,043150,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),872.79,124.54,72.70,872.79,124.54,72.70
바텍,043150,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),3851.95,539.63,552.62,1017.07,102.85,156.83
바텍,043150,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1013.16,132.06,116.74,1013.16,132.06,116.74
바텍,043150,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1106.18,168.77,73.81,1106.18,168.77,73.81
바텍,043150,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1001.13,124.04,136.62,1001.13,124.04,136.62
바텍,043150,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),4264.16,547.79,390.84,1143.68,122.92,63.66
바텍,043150,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1051.98,109.95,142.33,1051.98,109.95,142.33
파루,043200,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),26.29,-20.38,-21.56,26.29,-20.38,-21.56
파루,043200,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),140.19,-1.37,-2.33,140.19,-1.37,-2.33
파루,043200,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),118.55,-7.06,-7.64,118.55,-7.06,-7.64
파루,043200,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),489.15,-34.59,-39.30,204.13,-5.78,-7.77
