종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
글로본,019660,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),7.84,-17.80,-20.49,7.84,-17.80,-20.49
글로본,019660,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),11.00,-23.07,-35.82,11.00,-23.07,-35.82
글로본,019660,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),17.29,-46.89,-59.14,17.29,-46.89,-59.14
글로본,019660,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),51.79,-73.55,-132.24,15.65,14.22,-16.78
글로본,019660,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),40.23,-21.13,-19.85,40.23,-21.13,-19.85
글로본,019660,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),50.72,0.76,2.54,50.72,0.76,2.54
글로본,019660,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),53.14,-9.74,-9.06,53.14,-9.74,-9.06
글로본,019660,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),184.79,-40.89,-64.05,40.70,-10.79,-37.68
글로본,019660,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),45.56,-25.21,-22.24,45.56,-25.21,-22.24
글로본,019660,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),50.95,-6.65,-1.69,50.95,-6.65,-1.69
글로본,019660,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),68.13,-3.57,-3.09,68.13,-3.57,-3.09
글로본,019660,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),203.12,-39.92,-44.93,38.48,-4.49,-17.91
글로본,019660,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),60.12,-2.02,-1.12,60.12,-2.02,-1.12
글로본,019660,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),64.12,-0.57,-0.97,64.12,-0.57,-0.97
글로본,019660,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),62.49,0.97,2.25,62.49,0.97,2.25
글로본,019660,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),173.29,2.44,5.53,-13.44,4.07,5.36
글로본,019660,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),22.43,-4.98,-4.32,22.43,-4.98,-4.32
글로본,019660,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),13.84,-5.63,-3.77,13.84,-5.63,-3.77
글로본,019660,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),41.48,-7.25,-5.89,41.48,-7.25,-5.89
글로본,019660,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),129.48,-48.30,-57.59,51.73,-30.44,-43.61
글로본,019660,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),27.82,-8.43,-7.68,27.82,-8.43,-7.68
서연탑메탈,019770,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),386.68,29.49,24.28,386.68,29.49,24.28
서연탑메탈,019770,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),422.96,20.54,17.55,422.96,20.54,17.55
서연탑메탈,019770,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),339.96,-7.08,-3.66,339.96,-7.08,-3.66
서연탑메탈,019770,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1535.01,74.84,38.02,385.42,31.89,-0.16
서연탑메탈,019770,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),379.70,17.51,24.40,379.70,17.51,24.40
서연탑메탈,019770,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),402.78,15.05,6.91,402.78,15.05,6.91
서연탑메탈,019770,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),403.33,-0.35,7.09,403.33,-0.35,7.09
서연탑메탈,019770,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1641.78,28.07,25.57,455.96,-4.14,-12.82
서연탑메탈,019770,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),461.17,19.24,22.71,461.17,19.24,22.71
서연탑메탈,019770,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),491.11,14.21,17.82,491.11,14.21,17.82
서연탑메탈,019770,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),507.08,49.34,47.72,507.08,49.34,47.72
서연탑메탈,019770,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1730.53,69.49,80.94,271.17,-13.31,-7.31
서연탑메탈,019770,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),466.56,24.58,32.98,466.56,24.58,32.98
서연탑메탈,019770,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),518.27,36.07,31.89,518.27,36.07,31.89
서연탑메탈,019770,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),433.20,27.15,12.32,433.20,27.15,12.32
서연탑메탈,019770,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1823.62,92.57,93.08,405.59,4.76,15.89
서연탑메탈,019770,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),585.89,31.96,26.35,585.89,31.96,26.35
서연탑메탈,019770,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),452.56,49.15,31.45,452.56,49.15,31.45
서연탑메탈,019770,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),494.83,37.15,32.90,494.83,37.15,32.90
서연탑메탈,019770,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),2070.62,119.12,92.99,537.33,0.86,2.28
서연탑메탈,019770,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),550.79,32.94,29.77,550.79,32.94,29.77
에너토크,019990,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),34.89,-2.89,-2.67,34.89,-2.89,-2.67
에너토크,019990,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),59.81,3.84,4.91,59.81,3.84,4.91
에너토크,019990,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),54.81,1.74,4.79,54.81,1.74,4.79
에너토크,019990,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),225.74,14.18,10.81,76.23,11.48,3.78
에너토크,019990,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),45.29,11.01,12.10,45.29,11.01,12.10
에너토크,019990,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),76.65,2.96,5.51,76.65,2.96,5.51
에너토크,019990,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),68.06,-1.44,1.85,68.06,-1.44,1.85
에너토크,019990,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),262.87,10.12,15.44,72.88,-2.42,-4.02
에너토크,019990,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),71.77,-2.21,1.19,71.77,-2.21,1.19
에너토크,019990,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),80.50,2.31,1.36,80.50,2.31,1.36
에너토크,019990,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),41.70,-6.13,-5.90,41.70,-6.13,-5.90
에너토크,019990,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),269.44,-8.82,-9.39,75.46,-2.79,-6.04
에너토크,019990,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),62.28,-0.67,1.12,62.28,-0.67,1.12
에너토크,019990,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),53.64,-1.87,-0.10,53.64,-1.87,-0.10
에너토크,019990,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),52.62,-2.79,-3.73,52.62,-2.79,-3.73
에너토크,019990,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),251.61,0.84,4.83,83.07,6.17,7.54
에너토크,019990,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),41.38,-1.06,-1.23,41.38,-1.06,-1.23
에너토크,019990,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),63.29,-7.52,-7.01,63.29,-7.52,-7.01
에너토크,019990,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),46.94,-19.69,-19.52,46.94,-19.69,-19.52
에너토크,019990,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),235.32,-41.05,-41.32,83.71,-12.77,-13.55
에너토크,019990,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),53.30,0.72,0.94,53.30,0.72,0.94
대신정보통신,020180,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),242.49,-40.61,-32.28,242.49,-40.61,-32.28
대신정보통신,020180,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),351.60,-5.49,-0.06,351.60,-5.49,-0.06
대신정보통신,020180,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),787.19,42.01,32.44,787.19,42.01,32.44
대신정보통신,020180,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),1937.50,23.41,16.90,556.22,27.50,16.79
대신정보통신,020180,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),441.39,-15.63,-12.48,441.39,-15.63,-12.48
대신정보통신,020180,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),355.60,-25.29,-17.55,355.60,-25.29,-17.55
대신정보통신,020180,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),844.44,56.24,10.74,844.44,56.24,10.74
대신정보통신,020180,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),1805.71,22.83,20.50,164.27,7.52,39.79
대신정보통신,020180,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),490.82,-8.86,-6.64,490.82,-8.86,-6.64
대신정보통신,020180,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),610.93,48.20,36.03,610.93,48.20,36.03
대신정보통신,020180,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),958.90,57.55,43.65,958.90,57.55,43.65
대신정보통신,020180,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),2284.88,41.75,-0.48,224.22,-55.14,-73.52
대신정보통신,020180,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),269.20,-31.65,-26.98,269.20,-31.65,-26.98
대신정보통신,020180,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),295.28,-19.90,-17.39,295.28,-19.90,-17.39
대신정보통신,020180,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),1070.65,141.74,108.18,1070.65,141.74,108.18
대신정보통신,020180,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),2567.91,88.40,65.67,932.78,-1.79,1.86
대신정보통신,020180,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),385.89,-1.83,-6.91,385.89,-1.83,-6.91
대신정보통신,020180,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),484.84,21.89,12.11,484.84,21.89,12.11
대신정보통신,020180,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),1319.76,164.83,139.31,1319.76,164.83,139.31
대신정보통신,020180,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),2028.61,90.99,57.39,-161.88,-93.90,-87.13
대신정보통신,020180,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),,,,,,,
대동금속,020400,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),337.92,17.70,10.84,337.92,17.70,10.84
대동금속,020400,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),341.83,9.83,6.10,341.83,9.83,6.10
대동금속,020400,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),294.51,-15.48,-13.14,294.51,-15.48,-13.14
대동금속,020400,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),1342.76,26.38,25.66,368.51,14.33,21.87
대동금속,020400,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),362.22,-0.35,-0.44,362.22,-0.35,-0.44
대동금속,020400,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),382.21,7.35,5.83,382.21,7.35,5.83
대동금속,020400,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),340.99,2.62,4.53,340.99,2.62,4.53
대동금속,020400,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),1469.31,23.36,21.82,383.89,13.73,11.91
대동금속,020400,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),334.18,6.18,5.11,334.18,6.18,5.11
대동금속,020400,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),378.24,18.52,13.72,378.24,18.52,13.72
대동금속,020400,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),329.26,-4.36,-3.39,329.26,-4.36,-3.39
대동금속,020400,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),1330.65,13.01,8.30,288.97,-7.33,-7.13
대동금속,020400,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),258.07,-11.36,-11.16,258.07,-11.36,-11.16
대동금속,020400,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),255.97,-13.04,-17.08,255.97,-13.04,-17.08
대동금속,020400,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),224.66,-30.17,-31.75,224.66,-30.17,-31.75
대동금속,020400,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),995.14,-65.03,-58.23,256.44,-10.47,1.76
대동금속,020400,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),240.59,-10.64,-10.81,240.59,-10.64,-10.81
대동금속,020400,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),294.11,2.88,0.52,294.11,2.88,0.52
대동금속,020400,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),275.40,-4.32,-4.96,275.40,-4.32,-4.96
대동금속,020400,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),1018.17,1.00,-13.90,208.08,13.09,1.35
대동금속,020400,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),232.99,-7.23,-9.11,232.99,-7.23,-9.11
시공테크,020710,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),198.46,1.68,-4.11,198.46,1.68,-4.11
시공테크,020710,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),261.25,5.33,22.54,261.25,5.33,22.54
시공테크,020710,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),159.97,-26.71,-2.18,159.97,-26.71,-2.18
시공테크,020710,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),925.92,-9.55,28.34,306.23,10.14,12.08
시공테크,020710,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),215.98,-4.96,19.47,215.98,-4.96,19.47
시공테크,020710,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),299.63,-4.15,27.34,299.63,-4.15,27.34
시공테크,020710,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),205.46,-17.39,3.14,205.46,-17.39,3.14
시공테크,020710,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1002.08,-52.04,69.24,281.01,-25.53,19.29
시공테크,020710,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),248.71,4.03,-23.51,248.71,4.03,-23.51
시공테크,020710,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),379.76,24.14,89.76,379.76,24.14,89.76
시공테크,020710,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),333.00,12.95,-3.60,333.00,12.95,-3.60
시공테크,020710,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1348.71,56.08,83.15,387.24,14.98,20.51
시공테크,020710,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),272.30,-11.34,-25.16,272.30,-11.34,-25.16
시공테크,020710,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),242.89,-20.90,28.48,242.89,-20.90,28.48
시공테크,020710,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),295.89,20.67,153.87,295.89,20.67,153.87
시공테크,020710,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1471.46,64.31,304.73,660.38,75.88,147.54
시공테크,020710,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),504.62,33.39,17.72,504.62,33.39,17.72
시공테크,020710,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),380.74,36.56,63.65,380.74,36.56,63.65
시공테크,020710,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),380.50,41.82,27.72,380.50,41.82,27.72
시공테크,020710,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1683.94,150.80,304.96,418.09,39.03,195.88
시공테크,020710,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),245.76,-23.11,-24.79,245.76,-23.11,-24.79
대호특수강,021040,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),463.93,5.84,9.85,463.93,5.84,9.85
대호특수강,021040,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),684.82,36.45,28.11,684.82,36.45,28.11
대호특수강,021040,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),428.20,10.35,-3.93,428.20,10.35,-3.93
대호특수강,021040,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),2122.11,77.68,76.20,545.17,25.04,42.17
대호특수강,021040,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),611.42,7.76,-10.01,611.42,7.76,-10.01
대호특수강,021040,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),634.90,12.57,23.24,634.90,12.57,23.24
대호특수강,021040,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1116.25,8.75,7.09,1116.25,8.75,7.09
대호특수강,021040,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),3068.46,9.02,-42.19,705.88,-20.05,-62.51
대호특수강,021040,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),735.43,-24.70,-40.84,735.43,-24.70,-40.84
대호특수강,021040,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),839.68,20.59,-1.65,839.68,20.59,-1.65
대호특수강,021040,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),754.95,22.10,1.21,754.95,22.10,1.21
대호특수강,021040,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),3005.60,16.61,-35.56,675.54,-1.38,5.72
대호특수강,021040,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),768.21,21.99,2.54,768.21,21.99,2.54
대호특수강,021040,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),814.47,13.85,-0.09,814.47,13.85,-0.09
대호특수강,021040,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),728.53,-3.93,-27.59,728.53,-3.93,-27.59
대호특수강,021040,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),2963.91,26.68,-129.84,652.70,-5.23,-104.70
대호특수강,021040,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),683.35,6.35,-6.35,683.35,6.35,-6.35
대호특수강,021040,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),724.73,16.01,5.37,724.73,16.01,5.37
대호특수강,021040,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),697.05,2.86,-4.16,697.05,2.86,-4.16
대호특수강,021040,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),2774.25,23.71,-18.46,669.12,-1.51,-13.32
대호특수강,021040,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),667.41,-0.18,-6.45,667.41,-0.18,-6.45
에이티넘인베스트,021080,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),67.55,45.95,34.92,67.55,45.95,34.92
에이티넘인베스트,021080,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),90.43,62.76,52.53,90.43,62.76,52.53
에이티넘인베스트,021080,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),145.16,128.07,108.38,145.16,128.07,108.38
에이티넘인베스트,021080,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),1176.19,832.15,659.95,873.06,595.36,464.13
에이티넘인베스트,021080,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),538.86,253.79,202.87,538.86,253.79,202.87
에이티넘인베스트,021080,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),306.28,143.88,110.63,306.28,143.88,110.63
에이티넘인베스트,021080,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),72.68,23.19,18.78,72.68,23.19,18.78
에이티넘인베스트,021080,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),1009.88,351.51,282.08,92.06,-69.34,-50.21
에이티넘인베스트,021080,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),47.61,14.07,13.28,47.61,14.07,13.28
에이티넘인베스트,021080,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),65.01,-30.85,-28.43,65.01,-30.85,-28.43
에이티넘인베스트,021080,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),408.03,132.70,112.74,408.03,132.70,112.74
에이티넘인베스트,021080,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),1357.89,247.79,200.81,837.25,131.88,103.22
에이티넘인베스트,021080,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),71.95,33.95,24.83,71.95,33.95,24.83
에이티넘인베스트,021080,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),93.04,33.66,31.21,93.04,33.66,31.21
에이티넘인베스트,021080,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),90.24,28.26,21.58,90.24,28.26,21.58
에이티넘인베스트,021080,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),517.25,135.04,108.44,262.01,39.17,30.82
에이티넘인베스트,021080,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),67.27,21.60,16.17,67.27,21.60,16.17
에이티넘인베스트,021080,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),237.81,110.70,89.45,237.81,110.70,89.45
에이티넘인베스트,021080,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),241.83,181.78,147.29,241.83,181.78,147.29
에이티넘인베스트,021080,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),705.62,319.78,250.95,158.72,5.70,-1.95
에이티넘인베스트,021080,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),84.44,43.43,33.48,84.44,43.43,33.48
KCC건설,021320,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),2469.83,143.06,144.63,2469.83,143.06,144.63
KCC건설,021320,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),3177.78,213.51,211.22,3177.78,213.51,211.22
KCC건설,021320,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),3417.35,14.75,66.70,3417.35,14.75,66.70
KCC건설,021320,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),13639.65,318.81,471.90,4574.69,-52.52,49.35
KCC건설,021320,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),4286.21,83.42,51.93,4286.21,83.42,51.93
KCC건설,021320,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),4391.90,-49.78,10.48,4391.90,-49.78,10.48
KCC건설,021320,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),4945.39,-78.83,-59.73,4945.39,-78.83,-59.73
KCC건설,021320,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),18930.78,-10.92,44.38,5307.27,34.27,41.70
KCC건설,021320,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),5160.47,92.76,53.23,5160.47,92.76,53.23
