종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
액토즈소프트,052790,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),582.75,253.84,374.09,137.92,58.80,64.63
액토즈소프트,052790,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),133.03,46.63,40.52,133.03,46.63,40.52
액토즈소프트,052790,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),162.93,74.54,-9.88,162.93,74.54,-9.88
액토즈소프트,052790,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),163.56,83.75,43.50,163.56,83.75,43.50
액토즈소프트,052790,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),590.56,234.43,25.36,131.04,29.51,-48.78
액토즈소프트,052790,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),137.26,-1.65,17.57,137.26,-1.65,17.57
액토즈소프트,052790,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),122.17,42.10,21.62,122.17,42.10,21.62
액토즈소프트,052790,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),361.28,267.60,286.50,361.28,267.60,286.50
액토즈소프트,052790,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),893.63,424.39,340.35,272.93,116.35,14.67
액토즈소프트,052790,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),84.73,-11.81,44.11,84.73,-11.81,44.11
액토즈소프트,052790,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),96.31,-8.04,-57.21,96.31,-8.04,-57.21
액토즈소프트,052790,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),414.40,231.14,175.99,414.40,231.14,175.99
액토즈소프트,052790,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),796.47,294.66,74.41,201.02,83.38,-88.48
액토즈소프트,052790,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),135.06,-18.98,1.18,135.06,-18.98,1.18
액토즈소프트,052790,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),94.99,-1.26,-5.13,94.99,-1.26,-5.13
액토즈소프트,052790,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),347.91,255.60,261.07,347.91,255.60,261.07
액토즈소프트,052790,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),699.28,285.87,316.66,121.32,50.51,59.53
액토즈소프트,052790,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),101.34,18.97,52.06,101.34,18.97,52.06
아이앤씨,052860,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),53.02,-21.88,-22.46,53.02,-21.88,-22.46
아이앤씨,052860,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),55.72,-16.64,-21.53,55.72,-16.64,-21.53
아이앤씨,052860,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),52.70,-10.19,-10.78,52.70,-10.19,-10.78
아이앤씨,052860,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),299.45,-34.73,-54.40,138.00,13.98,0.37
아이앤씨,052860,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),63.20,-10.14,-10.52,63.20,-10.14,-10.52
아이앤씨,052860,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),135.12,24.10,15.77,135.12,24.10,15.77
아이앤씨,052860,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),95.13,5.40,4.45,95.13,5.40,4.45
아이앤씨,052860,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),393.85,24.49,10.29,100.39,5.13,0.60
아이앤씨,052860,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),121.13,4.95,3.19,121.13,4.95,3.19
아이앤씨,052860,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),187.47,6.96,5.48,187.47,6.96,5.48
아이앤씨,052860,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),211.74,13.81,13.26,211.74,13.81,13.26
아이앤씨,052860,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),642.86,14.34,0.47,122.51,-11.37,-21.47
아이앤씨,052860,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),47.80,-20.65,-21.01,47.80,-20.65,-21.01
아이앤씨,052860,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),61.03,-16.57,-22.96,61.03,-16.57,-22.96
아이앤씨,052860,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),92.50,-5.88,-6.35,92.50,-5.88,-6.35
아이앤씨,052860,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),233.74,-106.74,-119.91,32.41,-63.65,-69.59
아이앤씨,052860,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),94.09,5.63,4.95,94.09,5.63,4.95
아이앤씨,052860,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),143.55,34.63,34.72,143.55,34.63,34.72
아이앤씨,052860,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),82.05,22.81,22.40,82.05,22.81,22.40
아이앤씨,052860,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),368.79,40.50,42.85,49.10,-22.57,-19.22
아이앤씨,052860,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),89.90,10.25,10.34,89.90,10.25,10.34
KX하이텍,052900,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),192.16,4.84,-8.99,192.16,4.84,-8.99
KX하이텍,052900,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),237.80,25.03,23.46,237.80,25.03,23.46
KX하이텍,052900,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),246.06,31.61,46.33,246.06,31.61,46.33
KX하이텍,052900,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1048.97,86.53,49.25,372.96,25.06,-11.54
KX하이텍,052900,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),351.57,35.65,36.41,351.57,35.65,36.41
KX하이텍,052900,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),378.72,36.43,43.54,378.72,36.43,43.54
KX하이텍,052900,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),440.97,28.22,31.57,440.97,28.22,31.57
KX하이텍,052900,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1564.11,122.66,144.80,392.84,22.36,33.28
KX하이텍,052900,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),380.35,12.89,10.21,380.35,12.89,10.21
KX하이텍,052900,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),370.02,7.42,21.20,370.02,7.42,21.20
KX하이텍,052900,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),384.29,19.34,-1.51,384.29,19.34,-1.51
KX하이텍,052900,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1546.77,81.21,47.39,412.11,41.56,17.49
KX하이텍,052900,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),322.55,24.26,10.82,322.55,24.26,10.82
KX하이텍,052900,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),321.79,27.45,39.12,321.79,27.45,39.12
KX하이텍,052900,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),353.21,38.98,28.27,353.21,38.98,28.27
KX하이텍,052900,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1322.65,92.06,96.84,325.10,1.36,18.63
KX하이텍,052900,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),263.14,16.59,7.53,263.14,16.59,7.53
KX하이텍,052900,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),335.67,-0.66,-8.71,335.67,-0.66,-8.71
KX하이텍,052900,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),319.70,25.01,29.69,319.70,25.01,29.69
KX하이텍,052900,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1262.76,53.57,42.89,344.25,12.63,14.38
KX하이텍,052900,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),357.21,74.88,46.64,357.21,74.88,46.64
바이넥스,053030,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),326.29,40.33,83.87,326.29,40.33,83.87
바이넥스,053030,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),285.90,-1.95,17.28,285.90,-1.95,17.28
바이넥스,053030,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),334.08,33.36,49.45,334.08,33.36,49.45
바이넥스,053030,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1343.99,131.09,190.30,397.73,59.35,39.70
바이넥스,053030,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),353.11,25.95,18.49,353.11,25.95,18.49
바이넥스,053030,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),403.55,81.36,55.20,403.55,81.36,55.20
바이넥스,053030,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),395.30,61.90,52.30,395.30,61.90,52.30
바이넥스,053030,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1566.77,171.79,123.65,414.81,2.58,-2.34
바이넥스,053030,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),482.00,82.57,70.32,482.00,82.57,70.32
바이넥스,053030,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),395.04,4.19,13.40,395.04,4.19,13.40
바이넥스,053030,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),315.99,-43.74,-55.12,315.99,-43.74,-55.12
바이넥스,053030,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1548.25,10.42,45.84,355.21,-32.60,17.24
바이넥스,053030,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),297.10,-106.38,-98.05,297.10,-106.38,-98.05
바이넥스,053030,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),314.72,-82.61,-53.59,314.72,-82.61,-53.59
바이넥스,053030,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),329.11,-47.22,-118.26,329.11,-47.22,-118.26
바이넥스,053030,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1300.51,-307.55,-351.80,359.58,-71.33,-81.91
바이넥스,053030,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),397.87,5.41,-0.00,397.87,5.41,-0.00
바이넥스,053030,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),445.28,10.23,13.89,445.28,10.23,13.89
바이넥스,053030,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),453.63,2.42,-9.76,453.63,2.42,-9.76
바이넥스,053030,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1684.75,-45.35,-32.89,387.97,-63.41,-37.02
바이넥스,053030,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),353.15,-89.73,-96.29,353.15,-89.73,-96.29
지에스이,053050,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),467.67,38.08,33.40,467.67,38.08,33.40
지에스이,053050,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),267.36,8.47,7.82,267.36,8.47,7.82
지에스이,053050,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),164.15,-10.14,-7.42,164.15,-10.14,-7.42
지에스이,053050,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),1287.03,46.29,40.75,387.85,9.88,6.96
지에스이,053050,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),578.13,44.45,42.38,578.13,44.45,42.38
지에스이,053050,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),337.36,13.61,17.71,337.36,13.61,17.71
지에스이,053050,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),257.10,-11.05,-4.37,257.10,-11.05,-4.37
지에스이,053050,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),1726.18,46.25,59.02,553.60,-0.76,3.31
지에스이,053050,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),642.68,32.38,31.46,642.68,32.38,31.46
지에스이,053050,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),266.29,8.98,19.75,266.29,8.98,19.75
지에스이,053050,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),249.77,-7.10,-4.67,249.77,-7.10,-4.67
지에스이,053050,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),1687.60,43.81,55.88,528.86,9.56,9.33
지에스이,053050,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),612.24,44.32,34.02,612.24,44.32,34.02
지에스이,053050,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),277.15,1.40,2.52,277.15,1.40,2.52
지에스이,053050,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),194.03,-8.25,-8.48,194.03,-8.25,-8.48
지에스이,053050,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),1556.23,49.08,35.63,472.82,11.60,7.57
지에스이,053050,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),739.68,56.18,47.06,739.68,56.18,47.06
지에스이,053050,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),308.87,16.21,11.17,308.87,16.21,11.17
지에스이,053050,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),194.40,-14.67,-14.42,194.40,-14.67,-14.42
지에스이,053050,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),1700.81,73.43,38.75,457.85,15.71,-5.06
지에스이,053050,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),715.09,54.37,41.45,715.09,54.37,41.45
세동,053060,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),311.80,-0.57,-11.01,311.80,-0.57,-11.01
세동,053060,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),321.40,-4.42,2.04,321.40,-4.42,2.04
세동,053060,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),296.46,12.73,6.81,296.46,12.73,6.81
세동,053060,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1326.39,24.68,-6.95,396.73,16.94,-4.80
세동,053060,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),347.68,27.96,73.77,347.68,27.96,73.77
세동,053060,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),370.36,8.84,-11.41,370.36,8.84,-11.41
세동,053060,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),374.71,33.85,48.54,374.71,33.85,48.54
세동,053060,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1560.51,124.47,123.70,467.77,53.83,12.80
세동,053060,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),420.66,50.88,37.29,420.66,50.88,37.29
세동,053060,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),454.61,36.69,38.21,454.61,36.69,38.21
세동,053060,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),410.93,39.56,30.33,410.93,39.56,30.33
세동,053060,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1698.95,125.55,98.02,412.75,-1.57,-7.81
세동,053060,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),433.43,29.75,30.04,433.43,29.75,30.04
세동,053060,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),415.29,26.64,-66.82,415.29,26.64,-66.82
세동,053060,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),378.90,15.08,4.96,378.90,15.08,4.96
세동,053060,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1710.88,107.12,-11.52,483.26,35.66,20.30
세동,053060,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),419.51,20.76,30.69,419.51,20.76,30.69
세동,053060,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),461.89,30.87,16.85,461.89,30.87,16.85
세동,053060,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),451.54,24.33,32.10,451.54,24.33,32.10
세동,053060,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1894.40,91.03,58.82,561.46,15.07,-20.82
세동,053060,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),526.85,30.92,43.16,526.85,30.92,43.16
케이엔솔,053080,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),495.26,26.47,15.76,495.26,26.47,15.76
케이엔솔,053080,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),493.16,1.19,-7.30,493.16,1.19,-7.30
케이엔솔,053080,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),943.28,34.58,32.10,943.28,34.58,32.10
케이엔솔,053080,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),3110.97,137.14,87.80,1179.28,74.90,47.24
케이엔솔,053080,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1039.09,75.49,75.98,1039.09,75.49,75.98
케이엔솔,053080,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),856.34,33.47,28.31,856.34,33.47,28.31
케이엔솔,053080,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1116.73,72.90,61.89,1116.73,72.90,61.89
케이엔솔,053080,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),3888.09,219.59,159.95,875.93,37.73,-6.23
케이엔솔,053080,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),746.38,17.62,10.85,746.38,17.62,10.85
케이엔솔,053080,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),992.18,43.68,27.28,992.18,43.68,27.28
케이엔솔,053080,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),997.77,44.66,16.59,997.77,44.66,16.59
케이엔솔,053080,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),4174.42,184.68,112.66,1438.08,78.72,57.93
케이엔솔,053080,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1168.08,56.02,22.84,1168.08,56.02,22.84
케이엔솔,053080,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1539.97,82.34,33.09,1539.97,82.34,33.09
케이엔솔,053080,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1631.09,101.61,39.27,1631.09,101.61,39.27
케이엔솔,053080,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),5791.97,264.27,134.36,1452.83,24.30,39.16
케이엔솔,053080,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1294.81,35.36,45.67,1294.81,35.36,45.67
케이엔솔,053080,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1084.41,-16.50,-21.19,1084.41,-16.50,-21.19
케이엔솔,053080,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1233.62,36.34,29.24,1233.62,36.34,29.24
케이엔솔,053080,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),4635.37,-620.12,-544.13,1022.54,-675.32,-597.86
케이엔솔,053080,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1151.67,5.76,1.07,1151.67,5.76,1.07
프리엠스,053160,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),54.92,4.01,4.00,54.92,4.01,4.00
프리엠스,053160,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),66.10,5.72,4.72,66.10,5.72,4.72
프리엠스,053160,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),57.84,-0.71,0.63,57.84,-0.71,0.63
프리엠스,053160,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),251.97,8.05,12.16,73.11,-0.96,2.82
프리엠스,053160,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),64.25,-2.37,-0.10,64.25,-2.37,-0.10
프리엠스,053160,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),79.35,2.97,3.79,79.35,2.97,3.79
프리엠스,053160,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),79.40,4.66,7.69,79.40,4.66,7.69
프리엠스,053160,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),296.32,6.59,13.38,73.31,1.33,1.99
프리엠스,053160,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),66.35,2.74,8.37,66.35,2.74,8.37
프리엠스,053160,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),65.25,1.46,-2.85,65.25,1.46,-2.85
프리엠스,053160,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),53.79,-0.19,4.03,53.79,-0.19,4.03
프리엠스,053160,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),229.44,-0.12,7.34,44.05,-4.13,-2.21
프리엠스,053160,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),52.49,-5.07,-5.36,52.49,-5.07,-5.36
프리엠스,053160,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),52.74,-2.50,-0.38,52.74,-2.50,-0.38
프리엠스,053160,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),34.92,-7.71,-0.78,34.92,-7.71,-0.78
프리엠스,053160,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),176.95,-23.46,-14.54,36.81,-8.17,-8.02
프리엠스,053160,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),50.90,0.27,5.35,50.90,0.27,5.35
프리엠스,053160,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),76.02,2.29,2.21,76.02,2.29,2.21
프리엠스,053160,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),54.41,0.21,4.05,54.41,0.21,4.05
프리엠스,053160,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),231.36,3.88,8.99,50.03,1.12,-2.63
프리엠스,053160,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),49.67,-0.33,-9.81,49.67,-0.33,-9.81
금강철강,053260,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),585.81,23.26,26.54,585.81,23.26,26.54
금강철강,053260,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),573.73,32.24,31.11,573.73,32.24,31.11
금강철강,053260,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),611.45,19.37,28.77,611.45,19.37,28.77
금강철강,053260,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),2362.20,90.69,101.95,591.21,15.82,15.53
금강철강,053260,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),626.63,16.85,17.33,626.63,16.85,17.33
금강철강,053260,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),685.41,21.04,27.64,685.41,21.04,27.64
