종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
대동스틸,048470,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),342.69,-14.87,-8.07,342.69,-14.87,-8.07
대동스틸,048470,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),313.66,-1.41,-2.75,313.66,-1.41,-2.75
대동스틸,048470,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),1376.35,-24.24,-21.89,388.65,-12.99,-19.03
대동스틸,048470,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),322.47,2.10,7.27,322.47,2.10,7.27
대동스틸,048470,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),360.41,-17.26,-10.42,360.41,-17.26,-10.42
대동스틸,048470,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),339.31,-10.40,-7.66,339.31,-10.40,-7.66
대동스틸,048470,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),1397.03,-19.51,4.49,374.85,6.06,15.30
대동스틸,048470,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),288.54,0.68,3.11,288.54,0.68,3.11
대동스틸,048470,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),295.99,-1.62,0.69,295.99,-1.62,0.69
대동스틸,048470,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),318.70,-7.28,-1.73,318.70,-7.28,-1.73
대동스틸,048470,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),1191.64,-11.66,2.76,288.41,-3.44,0.70
대동스틸,048470,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),318.26,1.00,4.13,318.26,1.00,4.13
인트론바이오,048530,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),57.31,15.11,13.66,57.31,15.11,13.66
인트론바이오,048530,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),77.51,26.12,35.17,77.51,26.12,35.17
인트론바이오,048530,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),77.17,19.41,22.95,77.17,19.41,22.95
인트론바이오,048530,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),293.08,100.77,97.28,81.09,40.14,25.51
인트론바이오,048530,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),60.10,16.18,-12.13,60.10,16.18,-12.13
인트론바이오,048530,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),27.33,-15.18,121.76,27.33,-15.18,121.76
인트론바이오,048530,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),28.29,-4.62,-16.84,28.29,-4.62,-16.84
인트론바이오,048530,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),140.07,-14.79,57.12,24.35,-11.17,-35.67
인트론바이오,048530,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),20.73,-13.72,-15.53,20.73,-13.72,-15.53
인트론바이오,048530,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),21.22,-10.26,-18.47,21.22,-10.26,-18.47
인트론바이오,048530,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),16.71,-7.33,-25.92,16.71,-7.33,-25.92
인트론바이오,048530,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),95.85,-32.85,-96.95,37.19,-1.53,-37.03
인트론바이오,048530,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),19.10,-11.11,-3.76,19.10,-11.11,-3.76
인트론바이오,048530,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),17.78,-11.53,5.79,17.78,-11.53,5.79
인트론바이오,048530,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),12.08,-16.33,-13.16,12.08,-16.33,-13.16
인트론바이오,048530,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),64.18,-52.38,-25.91,15.22,-13.41,-14.78
인트론바이오,048530,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),11.86,-18.39,-20.34,11.86,-18.39,-20.34
인트론바이오,048530,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),12.26,-19.55,-11.12,12.26,-19.55,-11.12
인트론바이오,048530,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),16.23,-20.67,-16.66,16.23,-20.67,-16.66
인트론바이오,048530,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),57.40,-79.04,-89.58,17.04,-20.42,-41.47
인트론바이오,048530,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),18.83,-21.66,-22.63,18.83,-21.66,-22.63
SM C&C,048550,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),263.74,-31.16,-19.84,263.74,-31.16,-19.84
SM C&C,048550,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),326.47,4.83,-0.16,326.47,4.83,-0.16
SM C&C,048550,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),285.65,-3.62,-7.54,285.65,-3.62,-7.54
SM C&C,048550,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1397.49,12.34,-87.62,521.62,42.30,-60.07
SM C&C,048550,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),220.02,-30.53,-24.44,220.02,-30.53,-24.44
SM C&C,048550,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),364.56,8.85,36.10,364.56,8.85,36.10
SM C&C,048550,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),476.65,11.77,15.52,476.65,11.77,15.52
SM C&C,048550,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1579.13,20.05,53.28,517.90,29.96,26.10
SM C&C,048550,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),214.34,-34.27,-19.28,214.34,-34.27,-19.28
SM C&C,048550,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),293.62,-3.11,2.50,293.62,-3.11,2.50
SM C&C,048550,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),338.76,9.18,16.00,338.76,9.18,16.00
SM C&C,048550,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1273.11,20.86,-99.15,426.39,49.05,-98.38
SM C&C,048550,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),239.48,-18.60,-1.06,239.48,-18.60,-1.06
SM C&C,048550,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),278.50,25.75,30.74,278.50,25.75,30.74
SM C&C,048550,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),247.62,-12.41,-13.61,247.62,-12.41,-13.61
SM C&C,048550,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1099.40,15.85,-141.93,333.80,21.12,-158.00
SM C&C,048550,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),176.97,-29.35,-18.09,176.97,-29.35,-18.09
SM C&C,048550,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),211.14,-12.55,-9.83,211.14,-12.55,-9.83
SM C&C,048550,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),253.82,-1.95,3.22,253.82,-1.95,3.22
SM C&C,048550,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1004.78,-12.93,-19.27,362.85,30.92,5.43
SM C&C,048550,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),214.75,-22.38,-12.32,214.75,-22.38,-12.32
TPC로보틱스,048770,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),196.87,4.16,0.64,196.87,4.16,0.64
TPC로보틱스,048770,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),218.58,7.87,19.14,218.58,7.87,19.14
TPC로보틱스,048770,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),215.51,0.04,-1.91,215.51,0.04,-1.91
TPC로보틱스,048770,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),869.51,21.07,20.46,238.55,8.99,2.59
TPC로보틱스,048770,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),224.39,1.21,0.07,224.39,1.21,0.07
TPC로보틱스,048770,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),224.07,0.60,-2.22,224.07,0.60,-2.22
TPC로보틱스,048770,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),249.81,0.84,-1.02,249.81,0.84,-1.02
TPC로보틱스,048770,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),942.80,9.09,2.95,244.52,6.43,6.13
TPC로보틱스,048770,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),180.81,-7.64,-10.71,180.81,-7.64,-10.71
TPC로보틱스,048770,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),208.77,-38.60,-46.54,208.77,-38.60,-46.54
TPC로보틱스,048770,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),231.09,0.95,-4.89,231.09,0.95,-4.89
TPC로보틱스,048770,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),861.77,-51.58,-71.29,241.11,-6.28,-9.16
TPC로보틱스,048770,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),217.75,3.36,-1.64,217.75,3.36,-1.64
TPC로보틱스,048770,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),207.12,-5.13,-7.85,207.12,-5.13,-7.85
TPC로보틱스,048770,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),211.87,-12.14,-13.22,211.87,-12.14,-13.22
TPC로보틱스,048770,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),864.44,-24.80,-47.93,227.70,-10.88,-25.21
TPC로보틱스,048770,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),200.35,-16.25,-17.27,200.35,-16.25,-17.27
TPC로보틱스,048770,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),203.35,-4.15,-6.03,203.35,-4.15,-6.03
TPC로보틱스,048770,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),211.35,-7.78,-10.93,211.35,-7.78,-10.93
TPC로보틱스,048770,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),863.28,-23.00,-25.19,248.23,5.18,9.04
TPC로보틱스,048770,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),239.30,-0.07,-3.28,239.30,-0.07,-3.28
엔피케이,048830,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),169.72,6.52,4.97,169.72,6.52,4.97
엔피케이,048830,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),173.93,12.15,7.36,173.93,12.15,7.36
엔피케이,048830,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),146.38,0.16,1.06,146.38,0.16,1.06
엔피케이,048830,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),645.66,23.56,19.95,155.63,4.73,6.56
엔피케이,048830,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),187.82,9.91,16.30,187.82,9.91,16.30
엔피케이,048830,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),185.81,6.29,2.77,185.81,6.29,2.77
엔피케이,048830,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),128.71,-4.98,0.12,128.71,-4.98,0.12
엔피케이,048830,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),652.01,14.37,14.80,149.67,3.15,-4.39
엔피케이,048830,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),161.57,3.28,1.99,161.57,3.28,1.99
엔피케이,048830,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),154.73,2.49,3.31,154.73,2.49,3.31
엔피케이,048830,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),162.37,9.25,7.94,162.37,9.25,7.94
엔피케이,048830,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),629.88,18.69,17.13,151.21,3.67,3.89
엔피케이,048830,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),158.18,-0.17,-1.91,158.18,-0.17,-1.91
엔피케이,048830,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),157.63,0.63,0.24,157.63,0.63,0.24
엔피케이,048830,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),151.69,-3.77,-3.13,151.69,-3.77,-3.13
엔피케이,048830,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),645.66,-6.30,-8.42,178.15,-2.99,-3.62
엔피케이,048830,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),199.41,-0.82,-1.97,199.41,-0.82,-1.97
엔피케이,048830,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),209.43,3.68,6.17,209.43,3.68,6.17
엔피케이,048830,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),206.51,-6.09,-5.64,206.51,-6.09,-5.64
엔피케이,048830,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),838.22,10.13,11.31,222.88,13.36,12.75
엔피케이,048830,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),222.30,-2.82,-4.86,222.30,-2.82,-4.86
시너지이노베이션,048870,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),187.79,36.91,31.44,187.79,36.91,31.44
시너지이노베이션,048870,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),191.01,35.37,47.90,191.01,35.37,47.90
시너지이노베이션,048870,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),192.72,24.28,43.87,192.72,24.28,43.87
시너지이노베이션,048870,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),809.64,134.18,96.68,238.12,37.62,-26.52
시너지이노베이션,048870,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),179.86,25.81,41.94,179.86,25.81,41.94
시너지이노베이션,048870,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),77.54,4.53,17.26,77.54,4.53,17.26
시너지이노베이션,048870,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),76.96,4.43,0.55,76.96,4.43,0.55
시너지이노베이션,048870,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),303.19,12.04,228.16,-31.17,-22.74,168.40
시너지이노베이션,048870,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),69.74,2.64,4.10,69.74,2.64,4.10
시너지이노베이션,048870,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),212.46,33.71,18.90,212.46,33.71,18.90
시너지이노베이션,048870,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),194.76,18.26,16.92,194.76,18.26,16.92
시너지이노베이션,048870,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),832.15,149.85,75.46,355.18,95.24,35.54
시너지이노베이션,048870,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),227.37,52.41,99.29,227.37,52.41,99.29
시너지이노베이션,048870,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),226.95,32.09,85.57,226.95,32.09,85.57
시너지이노베이션,048870,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),242.17,40.74,-79.20,242.17,40.74,-79.20
시너지이노베이션,048870,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),906.05,161.10,181.44,209.55,35.85,75.78
시너지이노베이션,048870,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),272.42,47.88,25.51,272.42,47.88,25.51
시너지이노베이션,048870,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),276.85,46.94,34.44,276.85,46.94,34.44
시너지이노베이션,048870,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),303.66,63.74,62.19,303.66,63.74,62.19
시너지이노베이션,048870,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1130.50,191.64,111.85,277.57,33.08,-10.29
시너지이노베이션,048870,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),270.31,38.21,56.42,270.31,38.21,56.42
대원미디어,048910,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),762.17,38.62,33.87,762.17,38.62,33.87
대원미디어,048910,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),650.00,39.56,31.56,650.00,39.56,31.56
대원미디어,048910,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),631.13,35.53,28.48,631.13,35.53,28.48
