종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
KNN,058400,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),166.98,37.26,26.90,166.98,37.26,26.90
KNN,058400,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),649.78,98.80,91.94,206.26,14.41,16.62
KNN,058400,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),127.25,13.97,11.54,127.25,13.97,11.54
KNN,058400,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),157.18,32.90,35.53,157.18,32.90,35.53
KNN,058400,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),162.11,17.25,12.28,162.11,17.25,12.28
KNN,058400,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),659.60,67.38,73.81,213.07,3.26,14.47
KNN,058400,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),114.80,1.60,11.52,114.80,1.60,11.52
KNN,058400,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),174.49,34.76,39.01,174.49,34.76,39.01
KNN,058400,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),162.89,14.21,16.41,162.89,14.21,16.41
KNN,058400,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),660.78,60.92,84.49,208.59,10.35,17.54
KNN,058400,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),114.78,1.05,10.00,114.78,1.05,10.00
KNN,058400,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),187.07,24.19,38.10,187.07,24.19,38.10
KNN,058400,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),153.84,2.45,10.56,153.84,2.45,10.56
KNN,058400,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),688.53,45.13,81.14,232.83,17.43,22.47
KNN,058400,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),115.64,2.03,6.00,115.64,2.03,6.00
KNN,058400,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),161.22,5.87,22.69,161.22,5.87,22.69
KNN,058400,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),173.49,18.06,26.63,173.49,18.06,26.63
KNN,058400,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),685.07,31.94,113.04,234.72,5.98,57.72
KNN,058400,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),130.57,-0.87,68.33,130.57,-0.87,68.33
한주에이알티,058450,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),18.48,-9.09,-8.76,18.48,-9.09,-8.76
한주에이알티,058450,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),72.40,10.05,18.02,72.40,10.05,18.02
한주에이알티,058450,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),50.29,0.27,-5.94,50.29,0.27,-5.94
한주에이알티,058450,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),52.62,-45.53,-42.22,-88.55,-46.76,-45.54
한주에이알티,058450,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),33.23,0.21,-0.50,33.23,0.21,-0.50
한주에이알티,058450,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),38.95,1.49,0.50,38.95,1.49,0.50
한주에이알티,058450,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),22.60,-25.88,-25.45,22.60,-25.88,-25.45
한주에이알티,058450,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),55.81,-56.07,-80.15,-38.97,-31.90,-54.71
한주에이알티,058450,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),13.59,-12.18,-33.08,13.59,-12.18,-33.08
한주에이알티,058450,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),12.53,-13.22,-10.23,12.53,-13.22,-10.23
한주에이알티,058450,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),29.35,-13.85,-23.81,29.35,-13.85,-23.81
한주에이알티,058450,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),105.01,-29.29,-31.95,49.55,9.96,35.17
한주에이알티,058450,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),26.65,-10.11,-21.67,26.65,-10.11,-21.67
한주에이알티,058450,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),29.43,-16.74,-3.30,29.43,-16.74,-3.30
한주에이알티,058450,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),47.26,-18.46,-25.15,47.26,-18.46,-25.15
한주에이알티,058450,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),142.64,-65.08,-100.12,39.30,-19.77,-49.99
한주에이알티,058450,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),13.82,-26.98,-32.03,13.82,-26.98,-32.03
한주에이알티,058450,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),15.57,-13.50,-28.27,15.57,-13.50,-28.27
한주에이알티,058450,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),16.04,-10.30,-11.28,16.04,-10.30,-11.28
한주에이알티,058450,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),62.86,-59.92,-104.55,17.44,-9.14,-32.97
한주에이알티,058450,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),72.71,-26.60,-28.76,72.71,-26.60,-28.76
리노공업,058470,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),682.39,278.83,244.63,682.39,278.83,244.63
리노공업,058470,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),789.19,343.90,293.56,789.19,343.90,293.56
리노공업,058470,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),769.24,320.61,288.64,769.24,320.61,288.64
리노공업,058470,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),2801.67,1171.04,1038.06,560.85,227.71,211.23
리노공업,058470,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),892.87,375.26,311.83,892.87,375.26,311.83
리노공업,058470,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),913.66,412.95,364.80,913.66,412.95,364.80
리노공업,058470,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),901.22,420.47,386.63,901.22,420.47,386.63
리노공업,058470,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),3224.23,1366.35,1143.64,516.48,157.66,80.38
리노공업,058470,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),490.91,172.63,157.29,490.91,172.63,157.29
리노공업,058470,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),751.31,335.62,386.20,751.31,335.62,386.20
리노공업,058470,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),733.99,333.24,291.84,733.99,333.24,291.84
리노공업,058470,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),2555.73,1143.78,1109.23,579.53,302.30,273.89
리노공업,058470,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),548.52,233.02,206.03,548.52,233.02,206.03
리노공업,058470,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),709.79,332.10,298.47,709.79,332.10,298.47
리노공업,058470,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),689.36,306.69,245.30,689.36,306.69,245.30
리노공업,058470,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),2781.86,1242.01,1132.79,834.19,370.20,383.00
리노공업,058470,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),784.10,349.38,293.44,784.10,349.38,293.44
리노공업,058470,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),1125.22,534.44,411.10,1125.22,534.44,411.10
리노공업,058470,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),968.42,482.61,419.14,968.42,482.61,419.14
리노공업,058470,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),3725.34,1769.97,1519.61,847.60,403.54,395.92
리노공업,058470,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),997.71,473.01,403.96,997.71,473.01,403.96
에스피지,058610,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),898.20,48.20,47.84,898.20,48.20,47.84
에스피지,058610,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1001.85,52.06,27.45,1001.85,52.06,27.45
에스피지,058610,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1091.26,75.26,83.52,1091.26,75.26,83.52
에스피지,058610,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),4163.34,235.36,229.18,1172.03,59.84,70.38
에스피지,058610,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1173.36,88.32,69.31,1173.36,88.32,69.31
에스피지,058610,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1189.91,62.60,56.74,1189.91,62.60,56.74
에스피지,058610,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1066.22,58.82,42.00,1066.22,58.82,42.00
에스피지,058610,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),4404.76,254.79,196.83,975.28,45.05,28.77
에스피지,058610,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),978.81,60.33,45.05,978.81,60.33,45.05
에스피지,058610,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1013.94,48.38,45.53,1013.94,48.38,45.53
에스피지,058610,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),975.69,24.51,-0.49,975.69,24.51,-0.49
에스피지,058610,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),3937.86,159.70,109.95,969.41,26.48,19.86
에스피지,058610,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),978.24,30.73,26.03,978.24,30.73,26.03
에스피지,058610,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1003.69,34.64,40.71,1003.69,34.64,40.71
에스피지,058610,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),922.06,33.11,24.85,922.06,33.11,24.85
에스피지,058610,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),3884.77,123.35,131.14,980.78,24.88,39.54
에스피지,058610,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),932.95,40.89,31.18,932.95,40.89,31.18
에스피지,058610,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),804.67,39.20,24.08,804.67,39.20,24.08
에스피지,058610,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),840.82,49.33,36.46,840.82,49.33,36.46
에스피지,058610,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),3416.70,179.39,91.33,838.26,49.96,-0.39
에스피지,058610,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),808.32,44.86,34.64,808.32,44.86,34.64
엠게임,058630,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),126.28,31.47,48.74,126.28,31.47,48.74
엠게임,058630,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),118.27,32.35,52.87,118.27,32.35,52.87
엠게임,058630,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),136.92,60.66,52.83,136.92,60.66,52.83
엠게임,058630,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),557.05,183.83,214.97,175.58,59.35,60.53
엠게임,058630,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),151.82,53.28,43.81,151.82,53.28,43.81
엠게임,058630,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),132.90,39.10,38.92,132.90,39.10,38.92
엠게임,058630,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),156.14,62.34,53.85,156.14,62.34,53.85
엠게임,058630,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),736.54,301.50,225.76,295.69,146.77,89.19
엠게임,058630,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),205.07,42.85,62.73,205.07,42.85,62.73
엠게임,058630,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),179.48,36.58,47.64,179.48,36.58,47.64
엠게임,058630,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),174.53,42.29,31.86,174.53,42.29,31.86
엠게임,058630,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),816.33,213.14,217.69,257.26,91.42,75.46
엠게임,058630,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),193.43,40.08,33.32,193.43,40.08,33.32
엠게임,058630,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),181.31,6.85,37.67,181.31,6.85,37.67
엠게임,058630,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),196.78,42.68,35.27,196.78,42.68,35.27
엠게임,058630,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),834.25,128.39,156.59,262.73,38.78,50.33
엠게임,058630,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),270.50,64.86,56.72,270.50,64.86,56.72
엠게임,058630,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),199.80,26.96,16.57,199.80,26.96,16.57
엠게임,058630,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),215.01,41.36,48.82,215.01,41.36,48.82
엠게임,058630,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),917.40,175.55,159.99,232.09,42.36,37.88
엠게임,058630,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),242.14,31.75,45.26,242.14,31.75,45.26
CMG제약,058820,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),157.81,1.26,12.93,157.81,1.26,12.93
CMG제약,058820,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),173.19,5.60,-0.67,173.19,5.60,-0.67
CMG제약,058820,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),185.11,10.62,17.63,185.11,10.62,17.63
CMG제약,058820,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),694.75,16.60,31.65,178.64,-0.88,1.77
CMG제약,058820,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),190.60,7.10,1.89,190.60,7.10,1.89
CMG제약,058820,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),201.43,11.82,-0.37,201.43,11.82,-0.37
CMG제약,058820,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),212.00,14.74,45.07,212.00,14.74,45.07
CMG제약,058820,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),821.97,29.81,-3.88,217.94,-3.84,-50.48
CMG제약,058820,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),229.54,7.43,26.96,229.54,7.43,26.96
CMG제약,058820,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),254.33,24.81,36.99,254.33,24.81,36.99
CMG제약,058820,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),235.37,8.36,27.08,235.37,8.36,27.08
CMG제약,058820,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),939.07,30.37,64.55,219.82,-10.24,-26.48
CMG제약,058820,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),228136.83,1101.01,22408.03,228136.83,1101.01,22408.03
CMG제약,058820,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),248.54,3.16,59.82,248.54,3.16,59.82
CMG제약,058820,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),247.14,1.34,-26.81,247.14,1.34,-26.81
CMG제약,058820,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),991.00,10.20,26.95,-227641.51,-1095.31,-22414.09
CMG제약,058820,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),206.25,-13.30,-15.82,206.25,-13.30,-15.82
CMG제약,058820,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),226.69,-46.06,-108.91,226.69,-46.06,-108.91
CMG제약,058820,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),304.02,12.06,57.28,304.02,12.06,57.28
CMG제약,058820,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1052.29,-36.92,-100.77,315.34,10.37,-33.33
CMG제약,058820,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),255.15,-29.22,1.13,255.15,-29.22,1.13
엠로,058970,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독)
엠로,058970,2021,Q2,2021-Q2_단독,반기보고서(Q2단독)
엠로,058970,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),117.13,18.53,17.45,117.13,18.53,17.45
엠로,058970,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),470.15,67.32,53.65
엠로,058970,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),133.94,6.20,16.69,133.94,6.20,16.69
엠로,058970,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),151.47,17.90,12.91,151.47,17.90,12.91
엠로,058970,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),154.17,21.68,19.10,154.17,21.68,19.10
엠로,058970,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),586.23,64.85,65.84,146.66,19.07,17.14
엠로,058970,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),142.88,11.05,13.53,142.88,11.05,13.53
엠로,058970,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),150.28,11.62,-149.77,150.28,11.62,-149.77
엠로,058970,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),164.56,12.98,-78.58,164.56,12.98,-78.58
엠로,058970,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),631.74,46.63,-264.54,174.03,10.97,-49.72
엠로,058970,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),146.25,0.31,6.19,146.25,0.31,6.19
엠로,058970,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),191.99,17.51,87.17,191.99,17.51,87.17
엠로,058970,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),231.99,43.92,61.53,231.99,43.92,61.53
엠로,058970,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),794.56,86.06,185.98,224.32,24.32,31.09
엠로,058970,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),206.27,9.63,10.37,206.27,9.63,10.37
엠로,058970,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),220.52,1.52,-5.53,220.52,1.52,-5.53
엠로,058970,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),212.90,3.15,17.25,212.90,3.15,17.25
엠로,058970,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),839.80,9.10,25.35,200.11,-5.20,3.27
엠로,058970,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),별도(OFS),147.57,-27.65,-24.98,147.57,-27.65,-24.98
미코,059090,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),871.27,182.22,149.29,871.27,182.22,149.29
미코,059090,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),895.56,202.50,86.12,895.56,202.50,86.12
미코,059090,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),938.41,172.19,61.66,938.41,172.19,61.66
미코,059090,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),3654.91,696.68,218.12,949.66,139.77,-78.95
미코,059090,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),997.08,199.37,119.79,997.08,199.37,119.79
미코,059090,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1043.53,195.09,46.32,1043.53,195.09,46.32
미코,059090,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1088.80,211.70,-80.16,1088.80,211.70,-80.16
미코,059090,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),4148.32,642.73,-312.26,1018.91,36.57,-398.20
미코,059090,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),972.13,70.45,91.89,972.13,70.45,91.89
미코,059090,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),974.76,88.72,-25.83,974.76,88.72,-25.83
미코,059090,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),950.47,55.25,-231.08,950.47,55.25,-231.08
미코,059090,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),3873.41,211.11,-20.37,976.04,-3.31,144.65
미코,059090,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1233.97,231.89,136.29,1233.97,231.89,136.29
미코,059090,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1422.18,349.02,204.05,1422.18,349.02,204.05
미코,059090,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1378.39,270.35,217.14,1378.39,270.35,217.14
미코,059090,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),5405.05,946.34,765.14,1370.51,95.07,207.66
미코,059090,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),2149.11,352.99,252.97,2149.11,352.99,252.97
미코,059090,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2485.94,302.03,228.23,2485.94,302.03,228.23
미코,059090,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),2454.01,223.89,131.09,2454.01,223.89,131.09
미코,059090,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),9770.37,1010.04,749.49,2681.30,131.14,137.20
미코,059090,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3219.65,188.72,-13.55,3219.65,188.72,-13.55
아이컴포넌트,059100,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),96.67,6.49,10.70,96.67,6.49,10.70
아이컴포넌트,059100,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),89.12,9.89,9.40,89.12,9.89,9.40
아이컴포넌트,059100,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),84.10,3.69,7.22,84.10,3.69,7.22
아이컴포넌트,059100,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),352.96,20.02,27.12,83.06,-0.05,-0.20
아이컴포넌트,059100,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),96.25,8.50,9.76,96.25,8.50,9.76
아이컴포넌트,059100,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),98.54,14.83,20.70,98.54,14.83,20.70
아이컴포넌트,059100,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),92.62,8.99,17.94,92.62,8.99,17.94
아이컴포넌트,059100,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),353.06,29.35,32.50,65.64,-2.96,-15.90
아이컴포넌트,059100,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),57.35,-12.73,-11.13,57.35,-12.73,-11.13
